,0,1,2
0,1.2823254971474718,5.677459274105896,0.8029261206009204
1,-5.343717113098442,-3.4210060737974994,0.8029261206009204
2,4.921208400150466,3.4418680871005485,0.8029261206009204
3,3.0874647838289366,2.5319195843018107,0.8029261206009204
4,5.252272916431499,4.11593982756499,0.8029261206009204
5,0.5538126764428402,-3.8389326245517865,0.8029261206009204
6,-3.6641561429636678,-2.7307452108281938,0.8029261206009204
7,-0.638324934449666,2.159659690656037,0.8029261206009204
8,-0.8719214079089683,-0.395603574053248,0.8029261206009204
9,-4.70486505224686,4.90595328800854,0.8029261206009204
10,4.80819516683929,-4.844928822215589,0.8029261206009204
11,-5.050416420394919,4.660938201275391,0.8029261206009204
12,-2.8070152541397007,2.8089590577759527,0.8029261206009204
13,-1.7722339392003326,4.116067367441666,0.8029261206009204
14,-5.3542870528983,-0.3100441502476228,0.8029261206009204
15,-4.916195367503671,-3.2705770686679045,0.8029261206009204
16,-2.2846420497137148,-4.535253073037303,0.8029261206009204
17,-5.657029517250373,-5.981415921760987,0.8029261206009204
18,3.795266287933579,-5.117318898993382,0.8029261206009204
19,-2.580253945180048,-6.24204728333756,0.8029261206009204
20,-1.7935892692126334,1.813259049075004,0.8029261206009204
21,-2.6793217361820805,4.663166674504799,0.8029261206009204
22,-2.405699704751142,-2.6328901669503524,0.8029261206009204
23,4.74283758587103,1.9046798810520134,0.8029261206009204
24,4.181671974985896,-1.0278468967815027,0.8029261206009204
25,0.32026453172082636,-5.8518669217151835,0.8029261206009204
26,0.15273359622845462,4.2750265780954635,0.8029261206009204
27,-2.8522087464219665,-3.3577608959523695,0.8029261206009204
28,-1.3533345181781007,3.775978779204154,0.8029261206009204
29,2.6982783538092754,2.6947516435131362,0.8029261206009204
30,-5.137180012680595,-4.793277326756571,0.8029261206009204
31,1.1108093201251465,2.139146444109949,0.8029261206009204
32,-5.198829157335824,-3.017918644022669,0.8029261206009204
33,0.46842760996966604,0.6204097077562309,0.8029261206009204
34,-6.013358899580286,-3.776281899084918,0.8029261206009204
35,-2.524068722263355,1.69840529291643,0.8029261206009204
36,5.624812127689893,-2.628306206636825,0.8029261206009204
37,1.0284032143151034,-1.3129184738379278,0.8029261206009204
38,5.740977730484532,2.0142185303835074,0.8029261206009204
39,2.36922557125499,-2.167950287107538,0.8029261206009204
40,0.9185588663734725,0.7273910043134402,0.8029261206009204
41,3.5046791701115314,-5.7113644182664425,0.8029261206009204
42,-0.2661556244373653,2.5462245840267013,0.8029261206009204
43,6.078282728072169,3.0212944857853348,0.8029261206009204
44,3.473061928341817,-5.7979542896457135,0.8029261206009204
45,-2.5308646469798304,2.0513678627761855,0.8029261206009204
46,0.46984710240625027,2.9332990184875385,0.8029261206009204
47,-0.6703538195457925,-1.9452419296662429,0.8029261206009204
48,-1.7807887847964565,0.7600943650629217,0.8029261206009204
49,-1.6189311624524692,5.241826457405203,0.8029261206009204
50,4.645823969818304,-3.1926246527120483,0.8029261206009204
51,-5.490953423209373,2.8641691835538907,0.8029261206009204
52,3.965154226161527,-5.3194546891611045,0.8029261206009204
53,0.3297282912606976,1.6325868789417877,0.8029261206009204
54,1.0649814524363004,3.147021783317845,0.8029261206009204
55,-1.3003134763283386,3.199825647378491,0.8029261206009204
56,5.770416965864021,2.9980627820719636,0.8029261206009204
57,0.40147022696127177,-3.547243052053951,0.8029261206009204
58,-5.21839698507897,3.945046561975161,0.8029261206009204
59,6.264772779138278,2.641420322802899,0.8029261206009204
60,-1.7237976382884233,2.9164260346678343,0.8029261206009204
61,-5.643375096338852,-2.6843082690201188,0.8029261206009204
62,-0.8303299897141532,4.192740190801011,0.8029261206009204
63,-4.930241342308645,2.2024138413909,0.8029261206009204
64,6.035757409796306,-4.177412150276263,0.8029261206009204
65,0.2217663778508916,4.208034752566334,0.8029261206009204
66,0.017531126169705757,2.3083550512951394,0.8029261206009204
67,-2.8502986679638553,1.0392400977862906,0.8029261206009204
68,-5.579732133656007,-1.9363084366458798,0.8029261206009204
69,1.9485510188636894,3.852431051003963,0.8029261206009204
70,0.6145939180493025,-2.046335739722698,0.8029261206009204
71,4.680409816212531,-2.189437824732032,0.8029261206009204
72,-4.516413520318119,-3.4023381082242334,0.8029261206009204
73,-2.212377831819224,2.7699265774832895,0.8029261206009204
74,0.6337724832748499,2.1106566545635523,0.8029261206009204
75,-3.103439019457686,-5.89636531405057,0.8029261206009204
76,4.315534990790754,0.8939956192554037,0.8029261206009204
77,-0.8065280216005002,3.566709240122563,0.8029261206009204
78,-1.5325003865868272,-3.0214377716692002,0.8029261206009204
79,-2.8162570392796504,2.9741910784096444,0.8029261206009204
80,-5.478319707527451,0.052165818105980755,0.8029261206009204
81,-0.9574882002264786,-2.335459144925562,0.8029261206009204
82,4.19704731242966,-1.2084721833881753,0.8029261206009204
83,-5.644423780009603,3.45551408528417,0.8029261206009204
84,5.953098312346253,-2.264136140851825,0.8029261206009204
85,3.4050931736297034,2.87137123088117,0.8029261206009204
86,1.4373644669281722,0.9253603950643869,0.8029261206009204
87,-5.433059519792072,3.648134511799558,0.8029261206009204
88,-0.36336518357018566,-4.250327702601646,0.8029261206009204
89,2.56250710857039,-4.1951483371659215,0.8029261206009204
90,-0.6593164109746246,-0.5140619639433117,0.8029261206009204
91,-2.0658090284830894,-2.9703450895379846,0.8029261206009204
92,4.607856173953065,0.3490103194594667,0.8029261206009204
93,0.7338390841028533,4.208268862218215,0.8029261206009204
94,2.537467704500049,1.6736238695505303,0.8029261206009204
95,0.2686165390826485,-3.131368995043883,0.8029261206009204
96,-6.1526988791300825,-3.9956104096856464,0.8029261206009204
97,0.9201194228906209,0.8174969373137868,0.8029261206009204
98,5.5691851731372495,1.3251948954602462,0.8029261206009204
99,0.6280591380777691,4.237578793866268,0.8029261206009204
100,-0.7242243834189095,-3.989665247781126,0.8029261206009204
101,-0.8845107330073709,-2.221613521420224,0.8029261206009204
102,-1.2773790471994237,-0.9459555526720749,0.8029261206009204
103,-2.813903486404225,-2.2427863880748653,0.8029261206009204
104,0.4780532870202432,-4.5483426208789215,0.8029261206009204
105,-4.376550542215928,-4.017898410474673,0.8029261206009204
106,5.448743657523872,-1.835028114489778,0.8029261206009204
107,-4.910616257504267,0.1146014148774892,0.8029261206009204
108,-6.253647329140302,-2.7281709185072645,0.8029261206009204
109,1.2717822294210697,-2.15398709929498,0.8029261206009204
110,-0.03826494599072827,4.821654184098676,0.8029261206009204
111,1.5967210492461756,-2.16694289677812,0.8029261206009204
112,6.214826156874725,2.653532013526,0.8029261206009204
113,-4.502703646412931,-3.091539021828348,0.8029261206009204
114,2.277964115714955,0.5151535641033353,0.8029261206009204
115,-0.42292317719576644,0.8713985277433691,0.8029261206009204
116,2.423357793369968,4.635699325085483,0.8029261206009204
117,-3.5487445409745093,2.5924483263010796,0.8029261206009204
118,5.685857956977827,-4.036470385827041,0.8029261206009204
119,0.1791575193169157,-4.743475309369431,0.8029261206009204
120,-1.9133654942321359,1.860063649513645,0.8029261206009204
121,-6.041006335245612,-1.468382144652411,0.8029261206009204
122,-5.750316332878242,-1.3079652231679324,0.8029261206009204
123,-2.8695206698748916,2.0736002244308587,0.8029261206009204
124,6.275020606113944,-1.4929468918113562,0.8029261206009204
125,1.883443507958546,4.582184099325946,0.8029261206009204
126,0.7114126130898253,-3.912659261024009,0.8029261206009204
127,2.8485136965473234,-5.130812023864388,0.8029261206009204
128,5.076553882459644,2.05834718319889,0.8029261206009204
129,2.635263456691284,4.992526755900036,0.8029261206009204
130,-5.5544101138774,-2.5336252602577853,0.8029261206009204
131,-5.968761213473739,0.8782195123782088,0.8029261206009204
132,-3.539014997161841,4.229516495115282,0.8029261206009204
133,-0.4012491225782471,1.7017362428266516,0.8029261206009204
134,5.057531288087144,-4.786444452426049,0.8029261206009204
135,0.43594828554457,1.036640434715892,0.8029261206009204
136,5.680546505929108,6.282243466417123,0.8029261206009204
137,-1.7548670506241955,1.9707256578786332,0.8029261206009204
138,-4.971669520596132,-4.675369170791958,0.8029261206009204
139,-0.8004758327893278,3.273359931641423,0.8029261206009204
140,5.312234027927673,-3.382319448026065,0.8029261206009204
141,-3.5005567065658636,-4.685502663461139,0.8029261206009204
142,5.827151382254872,-3.0969111346858362,0.8029261206009204
143,1.1267556249666404,1.8974130143304837,0.8029261206009204
144,-3.574182419912254,-0.5000440636726564,0.8029261206009204
145,1.493701104404134,-5.092880829870863,0.8029261206009204
146,1.6772201527968038,1.8675602138416068,0.8029261206009204
147,-4.135312107373313,1.4421088116501677,0.8029261206009204
148,0.8544014880681683,0.46104622153123387,0.8029261206009204
149,3.0936989939793555,-4.1316679722307,0.8029261206009204
150,3.985431171492838,-3.7675347308609406,0.8029261206009204
151,0.07586948100757418,2.7685770889079713,0.8029261206009204
152,0.6170776704135941,-3.917069282300213,0.8029261206009204
153,-1.197951697294961,-0.21190821049652442,0.8029261206009204
154,-2.2266170583246314,2.7536436844526104,0.8029261206009204
155,1.4222900455523702,-3.81909591819023,0.8029261206009204
156,3.3288418007571483,-1.9522831037500934,0.8029261206009204
157,-1.5678136380934617,-1.1938995208092802,0.8029261206009204
158,-5.372428136684933,-0.45871738186628264,0.8029261206009204
159,1.0654774423640996,-2.2074308545222454,0.8029261206009204
160,4.84530481241711,-4.5144726396015775,0.8029261206009204
161,4.343333614128159,0.9575608731865195,0.8029261206009204
162,-5.611651110828985,-0.005923852225468096,0.8029261206009204
163,0.4890995505633935,-2.523569648324622,0.8029261206009204
164,-1.2681200634481415,2.664898763547013,0.8029261206009204
165,1.6487865360562637,-1.5551802449029584,0.8029261206009204
166,-3.031252999599562,-3.9608026387145623,0.8029261206009204
167,-1.3883915669678357,1.7628871235659247,0.8029261206009204
168,-0.8537453265449075,-3.27207158275814,0.8029261206009204
169,-4.907416543910394,4.047850540147964,0.8029261206009204
170,-1.9589770984849135,4.7408662216821345,0.8029261206009204
171,4.742498220513049,3.616485899691547,0.8029261206009204
172,-2.881755873620007,-2.383990686373276,0.8029261206009204
173,2.867805396856685,5.426866462391375,0.8029261206009204
174,-2.4154405162823624,-3.449400576468273,0.8029261206009204
175,-6.211634683568126,2.3041045595619103,0.8029261206009204
176,4.57117729964601,2.7895167936583416,0.8029261206009204
177,4.956255815183592,-0.3548413335487952,0.8029261206009204
178,1.3514161457501013,-0.4408421471155153,0.8029261206009204
179,0.4112682730236994,2.391516557064474,0.8029261206009204
180,-5.127041321101339,-2.3197769363029614,0.8029261206009204
181,5.568108046213148,-1.5729398426372105,0.8029261206009204
182,4.209023926993094,3.1403716682800766,0.8029261206009204
183,1.1041999969368295,-4.092589648327872,0.8029261206009204
184,-0.9517691576045832,0.06018377278591469,0.8029261206009204
185,3.625938679781349,-1.315003015075419,0.8029261206009204
186,-3.541853419296038,-2.407379531507577,0.8029261206009204
187,4.027064736648583,5.388853074066672,0.8029261206009204
188,5.253399079824726,-4.290535741312691,0.8029261206009204
189,0.8814615835247039,1.7689250856265506,0.8029261206009204
190,-4.167436261160848,5.3090873180001275,0.8029261206009204
191,4.640414859189335,-2.686126735996251,0.8029261206009204
192,3.1149920520550065,-5.020798991210906,0.8029261206009204
193,0.4261090705635926,-2.020264308855724,0.8029261206009204
194,1.2780370041918614,2.0888241155649485,0.8029261206009204
195,-0.4557965462269262,-6.1724287162605735,0.8029261206009204
196,-1.6539730595402133,3.0867337888871482,0.8029261206009204
197,-4.293886340053379,2.5297306440897813,0.8029261206009204
198,-0.3794332854769191,1.8866768600245987,0.8029261206009204
199,-0.6107542603776768,1.473818845913243,0.8029261206009204
200,-1.0426286258257536,5.166956674931798,0.8029261206009204
201,-5.059067441886962,5.103443906014222,0.8029261206009204
202,-5.622151378679772,-4.194482238073339,0.8029261206009204
203,2.7138375047590166,-2.888435470153211,0.8029261206009204
204,1.3645480933686187,3.511136747477286,0.8029261206009204
205,-5.727890170229008,-6.140655844646061,0.8029261206009204
206,-5.780700805209508,-5.40847356085153,0.8029261206009204
207,1.985179597876856,2.1846991171957733,0.8029261206009204
208,1.9790162534358196,4.48690146996258,0.8029261206009204
209,0.3822658375108485,4.288909946399567,0.8029261206009204
210,4.564211827848331,-5.0299964039982346,0.8029261206009204
211,-3.163388024427125,-3.005426151494136,0.8029261206009204
212,-3.47733914611321,3.6207366875428413,0.8029261206009204
213,3.986360753232834,2.135423443347186,0.8029261206009204
214,0.3382134938797323,-4.820711208302859,0.8029261206009204
215,5.210682630599935,-0.8482981174869977,0.8029261206009204
216,-5.827769146091469,-5.670170879864976,0.8029261206009204
217,0.667320088408279,-1.3664903230947179,0.8029261206009204
218,4.904114363612612,2.7490790082926235,0.8029261206009204
219,1.2957881580064106,5.391504192024907,0.8029261206009204
220,4.067170012263908,0.387237316075117,0.8029261206009204
221,5.454786405970605,-2.678481779834876,0.8029261206009204
222,-2.071529298673397,5.328669239092498,0.8029261206009204
223,-1.4891575898835931,-2.33377257194209,0.8029261206009204
224,-4.160069990882144,5.790889815826173,0.8029261206009204
225,4.110863100483048,2.1713601157680547,0.8029261206009204
226,-1.4683328059046872,3.3699733737457596,0.8029261206009204
227,0.575422409865741,-3.92050391880088,0.8029261206009204
228,4.891020501873449,3.102440508786584,0.8029261206009204
229,4.173454570401702,-3.42806976881266,0.8029261206009204
230,0.7903458499254716,-4.489188069907062,0.8029261206009204
231,0.170403321567985,3.072008536520645,0.8029261206009204
232,-0.4354474547925573,1.0789471177869912,0.8029261206009204
233,-0.7629414732988469,2.0314097801918933,0.8029261206009204
234,-5.487818838818077,4.482799749182389,0.8029261206009204
235,5.181162794239722,3.444227607189003,0.8029261206009204
236,-2.893814288912062,-3.9542429279648132,0.8029261206009204
237,-4.2308857552508154,2.8545065181717746,0.8029261206009204
238,-1.3742566157600855,-0.6343968957043504,0.8029261206009204
239,3.1382291989056625,2.228012344364952,0.8029261206009204
240,-0.5674488530393891,3.3337282063591527,0.8029261206009204
241,1.1801102583450138,-4.893463085708635,0.8029261206009204
242,4.09347842014312,-3.264171271641417,0.8029261206009204
243,1.380233685523553,-4.140306739836449,0.8029261206009204
244,-0.6584196063431174,1.3503858461131841,0.8029261206009204
245,-0.821332882881201,-2.96650147418187,0.8029261206009204
246,-1.158665209687257,2.5831116519524357,0.8029261206009204
247,0.9140237070564483,-1.7516439574898426,0.8029261206009204
248,-3.480544761400495,0.8568174956297652,0.8029261206009204
249,5.771133300841612,-1.943011962602097,0.8029261206009204
