,0,1,2
250,1.8311744773313485,-3.878356526993105,0.8029261206009204
251,1.1196326883555212,3.4354709589448014,0.8029261206009204
252,5.027531929319233,4.9391753205461875,0.8029261206009204
253,-0.09721608859331532,4.3887214612613406,0.8029261206009204
254,-0.9410334005882683,-2.1490568476273406,0.8029261206009204
255,1.9618986356304848,-3.408625478095677,0.8029261206009204
256,1.0866788843901185,-3.3024423370240963,0.8029261206009204
257,0.959439107683945,3.641136580453111,0.8029261206009204
258,5.073085978324588,-1.9056773924003627,0.8029261206009204
259,-4.453808558284585,2.9137195181369524,0.8029261206009204
260,5.834091863985316,-1.318657432858024,0.8029261206009204
261,-0.4339058696801317,2.620500033842294,0.8029261206009204
262,-6.158148231693869,2.0620693550338878,0.8029261206009204
263,0.16318396821221803,-3.7007198997793496,0.8029261206009204
264,5.053867240385593,-3.5938729149423327,0.8029261206009204
265,0.0685339264855207,-2.476466878268117,0.8029261206009204
266,-0.8254271433276994,-2.178278567422544,0.8029261206009204
267,4.982612652368488,3.2869455132817045,0.8029261206009204
268,5.1597187389865145,1.0170313772908415,0.8029261206009204
269,0.6067678048637362,-3.634314067482653,0.8029261206009204
270,-0.3882175908870842,4.718959314383293,0.8029261206009204
271,5.496351872823309,-2.980352073699038,0.8029261206009204
272,-1.6016345605500444,2.9241786290734204,0.8029261206009204
273,-5.555954615759676,-2.5079386670389656,0.8029261206009204
274,-4.195562532475705,-3.3520384101901155,0.8029261206009204
275,4.119925286504834,5.863717622437537,0.8029261206009204
276,-6.229243330527242,-5.269040125663864,0.8029261206009204
277,3.695637338475386,-5.020125820962343,0.8029261206009204
278,0.22075100119790658,-3.556632565017053,0.8029261206009204
279,5.93981677677446,-3.253718205278124,0.8029261206009204
280,0.009745455440437922,-4.646598830970879,0.8029261206009204
281,0.5687545360957342,2.4555615911047504,0.8029261206009204
282,-5.6805575876571375,2.965005718540338,0.8029261206009204
283,-5.501447383925085,-2.9086344166121543,0.8029261206009204
284,-1.9708912614969876,0.42219234026828545,0.8029261206009204
285,-1.7090258832365368,2.1539140644198937,0.8029261206009204
286,6.060492386687686,-1.3708712558809442,0.8029261206009204
287,0.2842439429467394,-1.3539135009767058,0.8029261206009204
288,-5.516066774658324,-3.5815496722625717,0.8029261206009204
289,2.4722292491025293,4.74637768255662,0.8029261206009204
290,0.5676256178353185,-5.608718591350713,0.8029261206009204
291,-2.719051939716716,-1.813449436720033,0.8029261206009204
292,0.6609182506509548,-0.5184002161848413,0.8029261206009204
293,5.34813893232343,-1.859098059017203,0.8029261206009204
294,-1.118833143325169,-0.4639790096726255,0.8029261206009204
295,-3.42871564226442,-2.0280985207951456,0.8029261206009204
296,3.410929627686402,-1.2401042732720011,0.8029261206009204
297,0.24114187055482184,-3.0421869872356857,0.8029261206009204
298,-2.4564540178228698,-5.758314590019316,0.8029261206009204
299,0.737908061944438,-3.510219398316784,0.8029261206009204
300,3.2843247438895915,1.3626994550390332,0.8029261206009204
301,4.610015982248564,2.84825873151674,0.8029261206009204
302,0.32918011183229723,2.134118340662255,0.8029261206009204
303,-4.482321935855914,-3.232165202311896,0.8029261206009204
304,1.6234084402233746,-3.5010951480688557,0.8029261206009204
305,-0.9676138331359283,-1.9690417432920846,0.8029261206009204
306,0.21758958762463365,4.651437380334098,0.8029261206009204
307,0.10747119500044189,-3.6189746274333383,0.8029261206009204
308,-2.240417857409568,1.0141448217022715,0.8029261206009204
309,5.767027040430143,-4.001026252991803,0.8029261206009204
310,2.635033383957296,1.3899441819327727,0.8029261206009204
311,0.9840475713926189,-5.347781577744556,0.8029261206009204
312,-5.915892169020312,-1.5717949007604144,0.8029261206009204
313,0.6202886624131372,-1.785940138617014,0.8029261206009204
314,4.081410913814032,-3.80875520514097,0.8029261206009204
315,5.109015878465897,2.9841105092620825,0.8029261206009204
316,0.16305948650102842,2.156679576262313,0.8029261206009204
317,4.015668954437203,-3.56642997585552,0.8029261206009204
318,5.714232609340378,-3.6501147713527047,0.8029261206009204
319,-5.533181042999542,-3.4306366425790817,0.8029261206009204
320,1.4160841397550126,-3.867709708053851,0.8029261206009204
321,5.795358681510486,4.148864380736743,0.8029261206009204
322,4.297327761080567,3.603605897030855,0.8029261206009204
323,-3.118782789424054,4.265245632071494,0.8029261206009204
324,-5.925471126565143,2.417933563235259,0.8029261206009204
325,5.530966004231361,0.7713812117271601,0.8029261206009204
326,-3.174112903364903,-5.2354762903706344,0.8029261206009204
327,-2.29724161539298,4.49501109175816,0.8029261206009204
328,5.24069339962576,1.4418916754550724,0.8029261206009204
329,1.0645819050781515,-2.8044313556673894,0.8029261206009204
330,-4.879348241425472,-3.5349711858447717,0.8029261206009204
331,5.467626627763481,-3.9580102415805376,0.8029261206009204
332,5.368525869748671,-0.9717007203053951,0.8029261206009204
333,3.8438410478523526,-3.842217140406622,0.8029261206009204
334,-1.7206509286327405,1.858603605261484,0.8029261206009204
335,-5.3537620217571495,-0.6250545003952421,0.8029261206009204
336,5.84070906633562,-3.8127634578991985,0.8029261206009204
337,2.6436181283402114,-6.236847306454049,0.8029261206009204
338,1.6925131429215376,-5.738092605819736,0.8029261206009204
339,-2.732499816870968,-0.5101492023865779,0.8029261206009204
340,-1.814627989351444,1.632937143263871,0.8029261206009204
341,-3.7877296539616867,2.0395475489672066,0.8029261206009204
342,-1.3017515607040373,-2.810598528223546,0.8029261206009204
343,1.572401976381605,-1.1032096945063055,0.8029261206009204
344,-5.558894323009957,-4.198122988563815,0.8029261206009204
345,-4.165865971127321,1.438507140003746,0.8029261206009204
346,-0.5401724534203014,1.8018792293591748,0.8029261206009204
347,-5.388405868042101,-2.681959577065773,0.8029261206009204
348,6.162705626210531,2.3008833138380265,0.8029261206009204
349,-5.367325417758421,-0.3449141008098877,0.8029261206009204
350,0.6276909614221315,-3.3863353136395205,0.8029261206009204
351,6.253539671977235,3.8801238094478734,0.8029261206009204
352,-1.5011741713150677,-3.377708934892353,0.8029261206009204
353,-5.016014983358839,5.331632080299009,0.8029261206009204
354,-5.660426925267773,-1.4562634368163794,0.8029261206009204
355,-1.87761915627848,-2.7584532619339672,0.8029261206009204
356,4.6388327774939935,-5.308107580092095,0.8029261206009204
357,1.9348845948330915,-3.150698923327061,0.8029261206009204
358,-2.1186476384699775,-4.80964040530777,0.8029261206009204
359,1.5882030089253965,-2.1750957525495744,0.8029261206009204
360,-5.898926128870293,4.994316183962889,0.8029261206009204
361,0.4022196422963722,3.3865328059141486,0.8029261206009204
362,-3.745352495424918,1.811241219010327,0.8029261206009204
363,5.938806823984812,-5.252669141008869,0.8029261206009204
364,-3.758444871299682,1.6764175317130139,0.8029261206009204
365,-4.794956469982642,5.229887046269731,0.8029261206009204
366,2.8488039991744483,4.502026309034763,0.8029261206009204
367,-0.4026767199517165,3.6905760616666523,0.8029261206009204
368,5.054041685102613,1.978004091687522,0.8029261206009204
369,-6.066499413246681,-2.9704419863623195,0.8029261206009204
370,-0.024373981203067885,-3.4517386520360374,0.8029261206009204
371,5.840696762010632,3.62722581321783,0.8029261206009204
372,5.933862992018442,4.629819642437672,0.8029261206009204
373,1.2207135747648286,1.8989223353965716,0.8029261206009204
374,-1.7350123517305818,0.24815004844180777,0.8029261206009204
375,4.729782817002157,5.600503255842362,0.8029261206009204
376,-1.0599209959893034,-1.7610235203566402,0.8029261206009204
377,4.878748626035295,1.81978306475464,0.8029261206009204
378,-6.0029324692782495,-2.313767844268878,0.8029261206009204
379,-4.916337475349028,1.7901947811560444,0.8029261206009204
380,2.003670704707993,-2.6546294713769054,0.8029261206009204
381,-1.2464246406548796,1.4121385893371547,0.8029261206009204
382,5.022654378535169,-1.674778719345416,0.8029261206009204
383,-0.5909209457468041,-1.8444839167477074,0.8029261206009204
384,-6.096471399678345,1.2752036546422616,0.8029261206009204
385,5.296777397854147,2.1459510136463944,0.8029261206009204
386,0.9841472605269974,4.8177136857418255,0.8029261206009204
387,4.249534060540286,-4.214151049558556,0.8029261206009204
388,-5.836724441664808,0.6597395644202981,0.8029261206009204
389,-5.7570013661467545,-4.3905076224046,0.8029261206009204
390,-3.1850135445071337,2.933033301653081,0.8029261206009204
391,1.3182991089225062,4.436104469309047,0.8029261206009204
392,1.192837528190779,4.646963600739813,0.8029261206009204
393,-0.7821165738528535,2.242964170993046,0.8029261206009204
394,-4.940259623424501,-3.4594296954683315,0.8029261206009204
395,1.1264195423441912,-4.023169605513711,0.8029261206009204
396,-5.826522284401776,4.65365626702248,0.8029261206009204
397,2.621719447188232,-3.8738496277324637,0.8029261206009204
398,3.1521278912021327,5.6137228927378935,0.8029261206009204
399,-1.5313627859138732,-0.8680716378337712,0.8029261206009204
400,-3.268023343589416,-4.893486789847573,0.8029261206009204
401,5.521893682660215,3.178672550559714,0.8029261206009204
402,5.74954744209607,-3.468079171515954,0.8029261206009204
403,1.1143398311656014,-3.234677538916811,0.8029261206009204
404,-2.2441449140580128,-3.133876170289835,0.8029261206009204
405,4.60553800558073,-4.872383465524727,0.8029261206009204
406,0.17449918757758365,3.2097306575478086,0.8029261206009204
407,1.34005411628835,-1.1048201712067574,0.8029261206009204
408,-4.358298718729724,-4.94881091172325,0.8029261206009204
409,-3.3000842247454,-2.494681269494861,0.8029261206009204
410,-1.2440806604803862,-2.945756068552334,0.8029261206009204
411,0.7230622459379008,-2.445476743079362,0.8029261206009204
412,0.9310674219918704,1.0245038808281492,0.8029261206009204
413,0.959205179945144,2.6950651387900155,0.8029261206009204
414,5.557389176950881,0.7488092232594132,0.8029261206009204
415,5.250717649479585,-2.760251880835973,0.8029261206009204
416,-1.9515603827150274,4.230351689009712,0.8029261206009204
417,-2.378652857750945,2.2395318469976555,0.8029261206009204
418,0.43568565111441515,-3.7502951073521222,0.8029261206009204
419,-2.4025415657420752,-2.0468969554954297,0.8029261206009204
420,-3.950332726181213,-4.448038935575309,0.8029261206009204
421,-1.6887882640702037,3.1554460554320567,0.8029261206009204
422,-4.107091189652019,2.636764943511329,0.8029261206009204
423,-3.183080712540808,-0.662260417670665,0.8029261206009204
424,0.2458133408487324,6.189478730037726,0.8029261206009204
425,-6.023306622590343,-0.5658200351129912,0.8029261206009204
426,4.284392976092125,2.7166217085394475,0.8029261206009204
427,-5.865131401463033,3.110478785495557,0.8029261206009204
428,-5.399455031379792,-3.339228720921759,0.8029261206009204
429,-5.095129399812939,-0.8719234996054981,0.8029261206009204
430,3.0627516130264265,-0.876375604908147,0.8029261206009204
431,0.739862129074691,-4.3358236454156875,0.8029261206009204
432,3.8545524384068752,1.6212814581562807,0.8029261206009204
433,-0.8294376149805469,2.786152146737628,0.8029261206009204
434,5.184314053332624,-3.066465317655357,0.8029261206009204
435,-0.4984246157453942,5.978979698197989,0.8029261206009204
436,0.8267072103767603,-2.563251028071661,0.8029261206009204
437,-5.660435222367077,-2.6258888011779447,0.8029261206009204
438,6.013117777186119,3.39901660470745,0.8029261206009204
439,4.154453229086263,3.62297550506851,0.8029261206009204
440,5.594822114758468,-2.3727735334139184,0.8029261206009204
441,-5.971757427675893,-4.191040930098944,0.8029261206009204
442,-5.571691761281506,1.9238228368862682,0.8029261206009204
443,-1.6920895500735584,-5.853406796085908,0.8029261206009204
444,3.637796301032898,1.096993193153316,0.8029261206009204
445,-6.115899933217979,-3.7614810103153093,0.8029261206009204
446,0.6979290299043841,4.832184892289012,0.8029261206009204
447,-3.6107522001073815,-3.010597977868433,0.8029261206009204
448,-4.467303115972827,3.953331442513882,0.8029261206009204
449,-2.1718792407245022,-3.3509442633928552,0.8029261206009204
450,5.926349906154099,3.319868974560695,0.8029261206009204
451,0.5315874526458249,-4.462673363661205,0.8029261206009204
452,4.781157519816704,-3.6205436354583656,0.8029261206009204
453,-5.732951273799999,-5.636223619092876,0.8029261206009204
454,-5.876602896974746,2.0305809419433647,0.8029261206009204
455,6.1069073603585196,2.065074995779854,0.8029261206009204
456,-5.586079591570639,-3.7912720135166693,0.8029261206009204
457,-6.07344898397625,2.139313594613558,0.8029261206009204
458,2.7278318091978218,4.074492139427495,0.8029261206009204
459,-5.06470482799252,1.9398750374769538,0.8029261206009204
460,-5.507857625091733,4.1971695905565465,0.8029261206009204
461,-0.2945953546365052,-1.5801611017591828,0.8029261206009204
462,-5.9571802317291045,4.757629286722938,0.8029261206009204
463,4.40404080520033,-6.2648795809316855,0.8029261206009204
464,1.0490442414846974,-4.739008894136289,0.8029261206009204
465,4.9137119167438055,0.10129236673446051,0.8029261206009204
466,5.683808474278987,-3.76927473041077,0.8029261206009204
467,-0.437631177412408,5.92594953333059,0.8029261206009204
468,-5.517740627907396,-3.9451067298279248,0.8029261206009204
469,-4.5782988826483955,3.746879903768047,0.8029261206009204
470,4.759380128625386,-3.1133105204314813,0.8029261206009204
471,5.479676635516174,-1.5569301915575258,0.8029261206009204
472,5.944915969349617,-2.401252458864761,0.8029261206009204
473,5.920987264349705,2.2244558118456528,0.8029261206009204
474,0.7034269479708923,1.557588358395317,0.8029261206009204
475,-0.3091695633726568,-0.6513500542691721,0.8029261206009204
476,-3.727614601074103,1.906827588889687,0.8029261206009204
477,-5.484548053210757,4.131016940103159,0.8029261206009204
478,-0.9653924717779141,4.084286573305178,0.8029261206009204
479,0.2794768392311502,2.82902729788562,0.8029261206009204
480,-2.7276378754170665,-2.757608733862325,0.8029261206009204
481,0.0219405915132711,-1.208060295169263,0.8029261206009204
482,0.7237373222149994,4.970801154376787,0.8029261206009204
483,-5.526002917399827,1.5974667121085808,0.8029261206009204
484,-0.3092773108865119,1.1129967328146293,0.8029261206009204
485,0.1249315912268667,-5.049831424184869,0.8029261206009204
486,-5.846495419170095,3.3411310371530707,0.8029261206009204
487,1.7287154920857084,4.463075003285162,0.8029261206009204
488,-1.8653431417374753,4.772336905015489,0.8029261206009204
489,-6.25318028714705,4.313892410599758,0.8029261206009204
490,4.470420997633827,1.9961883058441732,0.8029261206009204
491,-0.8533615629217133,-3.169203193645684,0.8029261206009204
492,2.0006359559081837,1.0520457136941426,0.8029261206009204
493,-4.6117925923526375,-3.809094437676915,0.8029261206009204
494,-2.9526350661705383,-1.990132850007135,0.8029261206009204
495,-4.511944745344883,1.8361725402703968,0.8029261206009204
496,4.312041041603621,-1.1767546186553686,0.8029261206009204
497,4.360917899336643,5.168503111645016,0.8029261206009204
498,0.25503273129326764,2.25712608650932,0.8029261206009204
499,2.5534098330226893,0.22382682851881697,0.8029261206009204
