,th1,th2,th3,gamma,C_plus
251,1.2960509120844685,-4.315979095735992,5.110119597238425,1.9106779817602133,4.0
252,5.939806348351164,-0.9170955654475801,-2.417835134971516,1.3634692176364112,6.184411880623505e-17
253,0.059336418137927005,1.5543010005508364,1.8307511230939344,0.18476445530790908,-8.834874115176436e-17
254,5.851396053254669,1.723664662573606,5.625404851288518,0.7285100418352803,0.0
255,-2.6500092677113196,-2.7150208978565584,-0.36618557728820367,0.58428912034064,-4.0
256,2.482450088054371,-4.449065456584703,-5.207998333730481,0.6534110260769521,-4.000000000000001
257,3.3164840445543984,-1.3652871819279833,4.186681730171211,1.0720326699515794,-4.4174370575882175e-16
258,5.618340689125304,6.144978049525291,-1.5242334086946876,0.9650232301520358,-1.236882376124701e-16
259,2.228604236692769,-4.515303374185798,-3.668889251826615,1.57404103198559,3.533949646070574e-17
260,2.7290963319632553,0.9028218324594288,2.054219060755779,0.6796703160253195,-4.0
261,3.680308140607835,2.097285837660456,-4.407144440990862,1.924342655353555,-3.975693351829396e-17
262,-5.797154632596322,-2.5905967644688843,1.4876771103859747,1.145494424617636,7.067899292141149e-17
263,-0.9061639771471279,-2.6375082240941006,-2.21922658076285,0.358051102294787,-4.0
264,5.116040000425979,3.9386888659070536,5.73313354074846,0.07073800513841211,-1.0601848938211722e-16
265,-6.043805691941251,2.8637396067851686,1.5148825303818265,0.2866981850820107,-1.4135798584282297e-16
266,5.54376589843007,2.0804121767616888,-2.5608325865379,1.0679286074923766,4.0
267,2.6710861072198977,2.7359202291080678,2.9833864546065367,0.2515039097810525,2.6587449290359085e-16
268,-4.138952905683787,3.2043507295105815,-0.07066546731735457,1.5749986629877895,-1.766974823035287e-17
269,-0.8093971460617881,3.6605603133533027,-2.677508732229941,1.4044070374065742,-2.297067269945873e-16
270,1.1172173961727516,-4.821702305955757,3.5818997719165466,0.570617509254767,4.0
271,-4.383342409936855,5.69773469429636,1.217237690917095,1.1136164097790633,-1.4135798584282297e-16
272,-2.297079870172925,-6.189201017518229,-1.3898374086979368,0.6455097954042417,-1.766974823035287e-17
273,5.229427368247679,-2.184957192428527,4.135545678891354,0.6798275794485116,-4.0
274,3.8290784010019703,-4.701655221758508,-2.279279802140943,1.299741903375451,2.473764752249402e-16
275,-2.4070502921591594,5.8889820824919,4.778862693861434,1.3131928758949167,1.236882376124701e-16
276,-3.3459372873718602,1.5705916156378592,3.1858795033624627,1.4239571026611275,-4.638308910467629e-17
277,3.9594100276751245,1.3825093934658073,-4.942449235233248,0.926913164433921,4.000000000000001
278,-6.075034040865548,-5.90432775264441,-2.9132410593132327,0.09678313472836497,-5.797886138084536e-18
279,5.232562775627043,-3.4566982571987173,-5.775855258798062,1.7554840970456616,1.4135798584282297e-16
280,-1.747563772426611,-1.139956430401294,0.993338139731768,0.38420663104465147,4.0
281,-1.0158542821144758,2.376236663654897,-0.9454830046097076,1.3713929288447089,-4.000000000000001
282,-4.265306130143427,-1.4280530418713244,-3.157510880081822,1.156938886302283,5.300924469105861e-17
283,-1.2845233241036444,-1.3625167946969183,-1.9938209738337456,0.48031910565521607,-4.0
284,1.5760480872986804,-5.797378457532881,2.75873665058076,0.6110512269602977,-1.5902773407317583e-16
285,3.882622426632256,5.939862860520616,2.3575888572105903,0.8587757953466844,4.0
286,3.215388143667445,5.014401730699937,4.184693395764668,0.8954683935635852,-3.0922059403117524e-16
287,-3.6752269737964722,5.101338160127449,3.189804925345909,0.3349773803896563,9.276617820935258e-17
288,-4.693748051478899,4.821274468599084,1.437632713229645,0.5695027218801483,-4.0
289,1.0266438766482189,-0.8862793724537816,4.231815659059185,0.17093620059951498,-1.766974823035287e-17
290,-3.540977971654227,-0.6544262779575396,3.2996663844347704,0.9851897430955183,-1.8994979347629337e-16
291,0.9400757459951699,-4.614313228275518,-1.0305662683417598,1.4094853612067526,-4.0
292,-5.232154942724896,1.7992114948539601,5.9619030312683705,0.619679270143564,-2.8271597168564594e-16
293,1.4484838749155138,-3.2430605461925497,-0.1095528488108597,1.2351044538015916,0.0
294,-3.4268356970579275,4.407366820346834,0.9024086624449534,0.4007272643277162,1.7669748230352872e-16
295,0.413924059870193,4.098786623932639,-4.372392954645214,0.24214270732450172,-4.0
296,-5.409847981804209,5.125769631621644,4.606023052188316,1.581612487139773,-4.0
297,5.574633732320432,5.278877078473277,-0.9069751020092145,1.9073515949921906,-4.0
298,0.35298222441835936,-1.8335984086227217,-2.335314337239939,0.3400057037411992,-3.533949646070574e-17
299,5.1661881040433055,2.7782808753088197,-5.437529258675426,1.7874811014802938,4.000000000000001
300,3.289181482822787,-3.764047936030456,3.1742590944796927,0.9985059113277797,5.772002717825229e-17
301,-3.4217423905124518,-1.6011928833155702,5.760041985763781,0.8782460452056424,3.533949646070574e-17
302,-2.249592210050875,-3.3868974407659507,5.615341871623654,0.2563705415091355,-4.0
303,-4.486894935891383,5.0482734151613275,-0.7862046685578674,0.7742872272419443,-2.8271597168564594e-16
304,0.05423360042018999,4.5591359124170445,2.8012740320823433,0.64105729441596,-9.93923337957349e-18
305,-2.051319833747179,-2.4648119104176707,0.07368618183665987,0.9631095767448823,1.4135798584282297e-16
306,2.769523459567619,5.896994135103318,-4.610064811250978,1.233781213310181,-2.650462234552931e-16
307,-2.5475764445634272,-0.12613261935698894,0.7263540104690396,0.36654371820636067,1.9768030832707274e-16
308,-2.8099057650284935,2.727021718045469,1.4665299212528264,1.2477562548841878,4.417437057588218e-17
309,-3.2279654097155936,2.897807698646991,-1.6210209937480258,1.9769929445041925,-1.7448876377473461e-16
310,5.569416391985268,-4.40026815980291,1.363092968819883,0.043731794515470934,4.0
311,5.4375352958052705,-3.5965492381321424,2.528771951741895,1.8969355813052566,-1.766974823035287e-17
312,-5.0095506565029435,6.0069161632455526,1.6454816773495384,0.7556676180787874,-4.0
313,0.7382787922544107,-4.619757317303026,-0.8156735781473072,1.1834475695972149,-4.0
314,-2.939406151097713,-3.762881172142279,-5.385543274955573,1.5031614386709773,-6.184411880623505e-17
315,5.003881058669833,-5.569191303044658,3.328293985478741,1.2274406930579786,1.236882376124701e-16
316,4.813156647014257,0.46176652636020066,0.6822404131528232,0.1449705733089539,-5.300924469105861e-17
317,1.363620546812343,-5.325921970219064,1.1747019581007434,1.758350696681829,1.4135798584282297e-16
318,3.803698842209309,-0.022042138577051062,2.1308511115273028,0.9098856963528084,-7.067899292141149e-17
319,-4.845580653964607,-5.822236263304945,0.8282079293475286,0.461078306451447,-3.1805546814635167e-16
320,2.547735888121826,2.4889353357226103,-0.3610904936603676,1.878989795791221,-3.003857199159988e-16
321,-1.5530780943356497,5.3650569840508116,4.061087190420984,1.3682803900426055,-4.0
322,4.935135547501725,5.103850553448964,-2.9487701109620885,0.9819465175158688,-1.0601848938211722e-16
323,-0.21060624869692202,5.868492391712646,-5.3896997566937195,0.7981872773620711,-2.8271597168564594e-16
324,-3.4752988236753746,-5.256817943705849,-3.784624842020944,1.8540931662396767,-2.0320210464905801e-16
325,6.202797468916703,-3.4632058478350505,5.243862301553621,0.389954807212759,0.0
326,1.8554403923032776,-2.741978741980984,1.611359022688383,0.6412289661527346,8.834874115176436e-18
327,-6.135990053002159,3.768104948479296,-1.6518972950306914,1.8562438994783712,-2.1203697876423444e-16
328,-4.662032603080239,-0.11026749090958177,3.3020648093640723,0.9995694405577187,-3.533949646070574e-17
329,-3.8791212060990667,0.34032532283888983,0.5212844490120663,1.4422009572368053,-3.533949646070574e-17
330,5.327822111288121,1.884068897168735,3.555596538908908,0.3303322067657577,-4.0
331,-3.8232278233317216,-0.8513683896323272,6.265780780193575,0.18231137900761674,-2.8271597168564594e-16
332,1.9044104938787,4.422311864472748,0.4901391585900656,0.5884777124459859,4.0
333,-5.1210893462964036,-5.31309858167754,0.06482409628004415,1.3933077854833396,7.067899292141149e-17
334,-2.4212811389688977,-5.171929967995203,0.23937673176820695,0.33807455145010756,-1.0601848938211722e-16
335,-5.299208104817308,-5.491420616429133,-3.216431903064094,0.23093459876345412,8.558784299077172e-18
336,-0.5605076043551813,3.0282754880693847,-4.369495488671576,1.0574485556767559,3.5339496460705744e-16
337,-5.478574807067075,1.9269472877882166,-2.1934061350173106,1.192256254984528,-4.0
338,-2.023442349901366,5.182624917147059,0.2778384703378656,0.98990526248607,0.0
339,6.023394360069661,-4.391352893127575,-5.420753542112195,0.7114162395104977,-7.067899292141149e-17
340,-0.3541046190684698,-0.9106719092726925,1.7601911972720696,0.11164021410631508,-3.533949646070574e-17
341,-3.533983555168227,-5.164294772677855,2.4038007591769883,0.8308192108621237,1.5902773407317583e-16
342,5.089326996739192,-1.3591361227954177,4.823341465352808,1.274892392533248,-4.0
343,-4.642126868594211,3.4263718556371217,-4.687071498480554,0.46984982322542646,4.0
344,-6.211309996712453,-4.724701348687054,5.939354075846463,1.678520442183973,-1.0601848938211722e-16
345,0.1859639010458345,2.4715402008205114,3.1148640128307274,1.9996409806347535,-4.0
346,3.7421478369456764,0.2095810832893905,1.739023423107584,1.6619969825782386,-1.6786260818835226e-16
347,-4.1179747279089,5.338378749974808,2.4799220003977194,1.1461353926830637,-4.0
348,4.05052250043455,0.0653520079728711,0.9783806013928515,1.2424311293362964,-1.7669748230352872e-16
349,2.3685639879100435,3.263917641643971,-2.82183412773933,1.406427262817309,-2.4019814000635934e-17
350,4.003982205985098,0.1727975864317859,4.8787733039922845,1.8282360391786285,-7.067899292141149e-17
351,-3.650030791015344,0.688718057381803,-6.2161527735633815,0.9597406217027755,5.300924469105861e-17
352,-3.8350230389131132,3.8564177776191606,3.4725129653979767,0.994750497379832,-8.834874115176436e-18
353,-6.216053919558031,-2.1876277745412906,-6.102547652274809,1.9227617127554284,1.0601848938211722e-16
354,5.1346479232389814,4.3194656044452024,-4.421147482795816,0.6739224044397647,-4.000000000000001
355,-0.9944126458833411,6.047648660233033,-3.9922365893033627,1.5291433340510274,3.533949646070574e-17
356,3.3826778737552345,-0.6040732756603129,0.27922958254838726,1.1264605326081378,3.092205940311753e-17
357,-0.45980210685375766,6.099842266402691,3.5321808207332914,1.3700884764480927,7.81334179560916e-17
358,-2.8280880786610285,4.932099359816597,2.9945668076373693,0.30411565623674686,-1.7117568598154344e-17
359,-4.32875714857219,3.8976569600426085,1.6474353134524273,1.2910958114156046,-8.834874115176436e-18
360,5.742126230452396,0.9829450387106284,4.911300820202062,1.4109544994862409,-4.000000000000001
361,-0.18347174061054972,2.0720625304777354,1.9265722134608154,0.3292361757221285,4.0
362,-2.0041684644324134,-1.053684801841401,3.240691493622254,0.6160288992201877,4.0
363,-3.2820799739942683,5.655643785642454,4.2064011193948065,1.4152363571004094,3.533949646070574e-17
364,5.236530021506725,1.4175056622392397,-3.5485266440393644,1.9478644162188499,3.003857199159988e-16
365,-5.195903790985684,5.776789776006282,2.659620328694171,1.5813540136202655,-3.5339496460705744e-16
366,0.11403318633471571,-0.5655547642957028,3.884297637310368,1.7222637511212329,-3.754821498949985e-17
367,2.35568228967772,3.852603222495997,-1.2196088652015993,1.9297322963083623,1.3252311172764654e-16
368,-5.646301688486103,-0.707185415979688,4.386748641180445,0.24042701054279147,8.834874115176436e-17
369,-4.739442302443267,-5.3638179987642935,0.5795121820308715,0.8214393097317443,1.7669748230352872e-16
370,1.572975277998725,-3.3987566691140167,5.891157062759225,1.2450884865568632,0.0
371,-5.957743281735316,-0.7531096732573479,4.439375973467655,1.9833311826351365,-1.4135798584282297e-16
372,1.583571511737742,3.4563499885319775,4.997385385565572,0.40146492912218035,4.000000000000001
373,6.253920261601241,-5.636292761607003,5.778021055015499,0.9373015256736119,-2.1203697876423444e-16
374,2.6670308109399326,6.049776340727687,-4.018549433111346,1.7522270383179746,-1.0601848938211722e-16
375,1.5368973113092688,-2.7547133701920377,-0.2218645174208289,0.03623397900132019,3.533949646070574e-17
376,4.306281361913825,3.554788258151941,4.874488398304496,0.8079882034960868,3.533949646070574e-17
377,-4.313517000266236,-4.031656744369881,1.7763867104639015,1.2038109867781743,-3.533949646070574e-17
378,4.698538172739955,4.076220462224407,-3.778526308253742,0.7211076224253332,-3.5339496460705744e-16
379,3.584708617328543,-4.40089202510441,6.054375245557601,0.2770313864829279,1.7669748230352872e-16
380,3.882151924910403,-2.904148029136824,-0.509017322147522,1.0769915373417833,3.9999999999999996
381,-0.8061778203843355,-1.7108898459499713,1.1018143631884394,1.2997825231970905,4.0
382,1.3136160974869258,-3.069990882287208,2.45057815176367,1.4694729071262898,1.766974823035287e-17
383,-4.245546800800054,4.503634568601498,3.370586501181249,0.4649574444032498,-1.2810567467005832e-16
384,-4.751668135325215,-2.447889107671479,0.9182612134402781,1.699785043665639,4.0
385,-0.15029866303580164,4.1979733810515665,3.292872608091878,0.5433471390902513,6.350065770283063e-18
386,3.4937963016940348,-3.919073684737502,4.1366665492795125,1.4604868847174002,6.184411880623505e-17
387,1.2177269794739711,-2.4066500382390767,-4.412875072945818,1.2465141562204192,4.0
388,-5.963874978923732,4.750193613970472,5.740438915736686,1.7505715152849408,0.0
389,2.908121123023774,-5.147714428169101,5.415773069860904,0.40281421687495067,-1.8553235641870515e-16
390,-3.2798608877594804,0.933628712421859,1.087601845577037,1.302662979690683,-4.240739575284689e-16
391,-2.662418565382415,-5.769723621339511,-3.0537787557064706,0.9623105260810394,2.2087185287941088e-16
392,-6.264253224969887,-4.7039425821139025,-2.122835242869071,0.5985193315123809,-2.1203697876423444e-16
393,-3.226837343763183,-0.2370057372925718,0.28017399996458536,1.6826041853524298,2.6504622345529306e-17
394,1.5623360187508402,2.5819856195020705,5.929429906355704,0.25345386469512965,-1.7669748230352872e-16
395,5.969965459066692,-2.889741189446362,4.703216789627692,0.8660178542100021,4.240739575284689e-16
396,2.106002745176511,-5.139949608506535,-3.00394742955389,1.5860941399661808,-1.236882376124701e-16
397,1.2048083387250612,1.46215744072952,-2.5008702331333907,0.8191461983850556,4.0
398,4.179977379763216,-0.7065148924317493,-0.020033743038646357,0.587973766482522,-1.766974823035287e-17
399,4.029693644498133,-3.681195422157934,-2.8922824275712604,0.08944594373517911,-4.886789744956966e-17
400,-2.836575593272456,-5.650984976004117,-1.8216162601757038,1.4231610571252806,7.067899292141149e-17
401,1.4628797243700067,1.3324196165091111,5.28940149221085,0.41998724455601755,-4.0
402,-2.0737327703766484,2.3231450485690317,5.659800081909996,1.0586317859594327,4.0
403,2.3564508098351826,5.29544431904945,1.497988084421559,0.33437570800170735,4.000000000000001
404,-3.4354213133233515,3.4012457661830595,-4.734058132255823,1.2377323717191357,5.300924469105861e-17
405,-2.1553434079368765,5.502533095027994,-5.469795088003068,0.21388445642556908,-2.297067269945873e-16
406,1.2998966661343765,-3.027322527394515,-3.4744663458863325,1.9729373376960457,1.987846675914698e-17
407,0.4479534403973151,0.8862950731708183,-3.2483657447082486,0.31730469037185594,5.604623266815052e-17
408,-1.7600077991541196,-4.9133514124877,-3.9788954540481836,0.6482623533867249,4.0
409,-1.9430716239522905,-1.3193759140912116,-3.847073368320383,0.6433867548676124,-4.0
410,-3.276431409842411,5.792404157035822,1.4905924259781642,0.33040714300814744,6.405283733502916e-17
411,-5.986536755219998,-0.13499862032603627,-3.769975530807547,1.196857863490618,6.847027439261738e-17
412,3.861577781277836,4.708538632575637,-2.840632512308348,0.3245092203569484,-8.834874115176436e-17
413,-2.448752371500898,-4.502674210243846,-0.22253873129961832,1.678128949088359,-2.1203697876423444e-16
414,3.0599281575427586,5.974670968347471,-1.1018221748291603,1.6335980633262668,-3.533949646070574e-17
415,0.6841280669778333,-5.418399878817324,1.8440394562693534,1.2620201660051373,4.0
416,5.1675239140274645,4.337273254205531,-1.1714255985396456,1.3510852000516407,-4.0
417,-3.4921237467337702,-1.2198762338539044,6.213430272536524,1.9312285013275121,3.003857199159988e-16
418,4.804241379316073,-3.326814934952743,5.575116597479839,0.6708208561737719,0.0
419,-1.6766356153672834,4.155429605998192,1.3861046825409895,0.6852107078662719,-4.0
420,-1.4241959378799667,4.895222736821156,5.818281717896603,0.24309983119460066,-4.0
421,4.957058279201773,3.3350113342642533,-1.077632141301299,1.7271015769023121,1.4135798584282297e-16
422,0.5522630648770486,0.3211976113933286,0.09623535648542703,0.7730824754510655,2.0320210464905801e-16
423,-2.02587297303415,-3.5458170072606223,5.7685439834792565,0.9463201000987678,-4.0
424,2.0972790513016015,-1.0272352333936103,-3.0823675952630816,0.9219674157031272,-1.766974823035287e-17
425,-4.215267385302445,4.5729649062578925,2.9118954869420897,1.8339751423303048,-1.766974823035287e-17
426,-1.4126165552027663,-5.734955198277981,1.5357490187891862,1.2278780466594397,-4.0
427,-6.2501369075081525,-3.661866219838193,-2.115585064954451,1.6321039108937785,4.240739575284689e-16
428,4.001289655320935,2.1754855027380167,4.93899937274956,0.8427564956611397,-4.0
429,4.280870601024549,1.3001987387411873,-6.096912075701554,0.8036533764665053,2.8271597168564594e-16
430,-5.611733608957669,3.4293392473990494,2.172090681694364,1.1884005128667694,-4.0
431,4.624504566204031,-4.91026992476962,-1.7499209081816414,0.27161934200383375,-4.000000000000001
432,-4.523977032065916,2.798367710889151,-5.295458875419739,1.3600103430571426,-4.0
433,0.6932312893781463,-4.590967986634032,2.148515452192795,1.4063280382519785,4.0
434,5.719601650642238,-5.0214601231102405,-3.0808776503071478,1.428131889755908,1.3694054878523476e-16
435,-3.9379183856742657,2.487605676803291,-1.7761531181173877,0.7907442192245744,0.0
436,0.6170417991859107,0.9858965470958179,-3.2451010047211835,1.389669095450888,1.1043592643970544e-16
437,6.169304167260515,2.157329803003428,-5.159478645905726,0.1761548920404319,7.067899292141149e-17
438,-1.3702185514915497,5.162568614783016,-2.144456887291648,0.3279817413873034,4.000000000000001
439,-6.1894609549264885,0.29465341057271743,0.724631524912648,0.730617320577678,-3.533949646070574e-17
440,1.4381608391127934,3.1102209367037315,1.161917241935714,0.008724927279126549,-3.5339496460705744e-16
441,-5.385371001089207,3.356970884247813,1.573723270093688,0.747192005269038,-7.067899292141149e-17
442,-0.3460596707227239,-4.913200225052975,-3.7860172319448675,0.6390321701012784,-1.3252311172764653e-17
443,1.126952274907378,-3.3658329552271216,-3.562740480236004,1.9218054124856643,-2.208718528794109e-18
444,-1.470890469346057,2.303368852656762,-5.0729460580958605,0.6609356935125812,-4.0
445,0.4888234722481144,-0.39781001601204125,5.76940927055788,0.4212697078453833,-4.0
446,5.70855068977828,1.1946126616865085,-2.980880695860926,0.5947792827895853,1.1043592643970544e-16
447,-0.05230615927044724,1.4885793989031981,1.3575648371533129,1.2151372638458677,-2.1203697876423444e-16
448,3.657902277668839,-4.426098340121999,6.111882800224631,0.3134420337179713,-1.4135798584282297e-16
449,5.3007964791434645,3.152300477673629,-1.9404321375233433,1.3004565180204348,7.067899292141149e-17
450,5.259936408088057,-6.126644568730981,-0.7182634843272018,1.2906396735557166,5.300924469105861e-17
451,4.171904411236836,5.269810828453856,0.05801801435596854,0.28115898300196673,-1.9436723053388158e-16
452,-1.0247504856608014,5.9677225566177,2.786911649646118,0.15425365504958322,1.159577227616907e-16
453,3.74790422139057,-2.5342890742827824,-5.899318590700361,1.4465509785671902,4.000000000000001
454,2.339187172479649,1.0485889120152239,-0.5168278915245592,1.0221085428827401,-3.533949646070574e-17
455,0.3543103517349877,-1.8022141209002607,2.0941111539381403,0.6552607254643068,-4.0
456,-4.601458330489053,2.7485134325651206,-2.1081622854844557,1.540968878313236,7.730514850779381e-17
457,5.392496503058753,2.0264079367607213,5.409019083293961,1.7805687704102482,-4.000000000000001
458,2.38985412546241,-2.62379342159305,-3.1183227829683755,1.478199034997534,2.7712515290963584e-17
459,-5.466138649500208,-5.439612541011054,2.957651793360794,0.1512566590033071,2.153500565574256e-17
460,-3.931458854473128,-4.39918458188277,-3.820648832116892,1.0591770314069127,-5.300924469105861e-17
461,3.5051766223077667,2.228408895216079,-3.013989802910454,0.7543994056742691,-9.801188471523858e-18
462,-6.0409058904783395,-0.1502104862479401,-1.1793439342663694,1.544898329132412,5.300924469105861e-17
463,0.22177869092348512,2.0197074468281144,0.7814140090568964,1.1423214556965597,-1.4135798584282297e-16
464,-3.947400748013473,0.9516597519308343,-2.892027528672748,1.9929161221404894,-2.0761954170664623e-16
465,4.987776926879892,-0.3466007250713856,4.3839232688615315,0.4205227312821682,2.473764752249402e-16
466,2.2651372785077033,-2.4126370010008826,-0.2087168271534381,1.519202391656407,0.0
467,5.150645109603824,-2.5374103047679,-0.8831767355243807,1.694567053482385,4.0
468,4.334427929800489,-5.543878919756049,4.840118164154619,0.9753205771412847,2.1203697876423444e-16
469,4.98845096331341,-1.745348968272375,1.3943363554770958,0.35134719130805814,-4.0
470,-4.346628929263586,1.1426522863930382,-4.261205489124343,0.5164770644162031,-4.0
471,5.549152492630736,4.3975677550960715,-2.4576020628389585,0.9040765126568946,-4.0
472,-4.794550207713893,2.0110796157509636,-1.0096489314138841,1.4555681618826273,-4.0
473,4.195155850155711,-1.8779228834360975,-5.27354768171769,1.683578834892885,4.0
474,1.297023941819222,-4.334154939599528,0.5791129956687557,0.9050963228064455,4.0
475,-6.198133543726312,4.495218540750525,5.7948068510827575,0.5496548896745466,-1.4135798584282297e-16
476,-2.7312003037497243,-3.301666633170872,-2.3401702483769737,1.066868694850001,-6.6261555863823264e-18
477,0.45602104365438656,-0.9349520263758313,-0.7953102338245142,0.96335712729202,4.0
478,-2.9133367833882216,4.51092403038027,-2.237627800315681,1.6618843618407055,2.6504622345529306e-17
479,-1.4660628908256026,1.3634956580092013,2.165885874995409,0.9274550464990772,4.000000000000001
480,-1.9970491214576196,-2.319745231818816,2.731156122307528,1.8228074810216461,-1.987846675914698e-17
481,-5.165009327122965,-4.448955934243878,-4.072718813193468,1.336534948318669,4.0
482,5.350537556586973,-5.036693732692149,4.388187595072042,1.6851476608636016,4.0
483,2.3721310882252116,3.227746625292589,-0.3425147213615656,0.16419718608118616,-7.067899292141149e-17
484,3.091274737296688,-3.2516300255864024,3.276996411600935,1.7417399690746311,1.1388704914094624e-18
485,5.011115098969217,-2.959932098421599,5.019676886038756,0.41749085779049144,-7.067899292141149e-17
486,5.636375689389061,-0.2573770504041839,-4.229399367842261,0.3136802432767549,1.3252311172764653e-17
487,5.977056462623377,-2.9079433660510965,1.0897884309599153,1.9011347536555752,7.067899292141149e-17
488,-2.7780127280094344,-2.3209779143587776,-4.539034245412356,0.8245504689788192,2.694636605128813e-16
489,-1.055133695165229,0.021673171091619814,-0.4494277903873165,1.4987198944059537,0.0
490,0.6161586587013712,-0.3502889327137835,-4.195181341715377,1.9647699618628005,0.0
491,-1.2073076067358723,6.222594944942928,2.8592220140280222,1.0958733190968863,1.5902773407317583e-16
492,-3.980922820059701,3.299335515223989,-5.659771371281159,0.796456048411234,4.0
493,-3.5417257461446745,5.998632216280413,0.28066599051809504,0.45735583784423617,-3.533949646070574e-17
494,3.7735163558774385,-2.762242376849348,2.249490931285747,0.06726530962572808,3.268903422615281e-16
495,-1.861654440489663,-4.492902772999496,0.0743048624156275,1.899827177723842,-2.8271597168564594e-16
496,-1.9700568659783393,-6.157493265170318,1.2874466866472458,0.4827221069148724,1.7669748230352872e-16
497,4.470931296888926,-5.764253884370697,4.801714839447074,0.37735971982240235,4.0
498,5.772150757688081,4.70425518708738,1.4258192033532993,0.27106638184622556,4.0
499,-1.1847258802589336,4.845435643280554,5.6923495441493195,0.5008857617903857,-4.0
500,0.5560829541985663,-1.3383207628899827,0.9483688786459217,0.061030475040025234,-4.0
