,th1,th2,th3,gamma,C_plus
501,-5.764633254743606,-4.510985104481346,-1.15296298439437,0.999323407772881,4.0
502,3.7160017330736252,-4.893705731473526,-2.055257324778583,0.34234026502966364,-4.000000000000001
503,-1.3467684394214539,-5.741018744242946,2.2056565095279463,1.4832946603484851,-4.0
504,0.8045604953177454,-5.708365946911866,-1.2564024232361852,1.919978346998824,7.067899292141149e-17
505,4.694412956128545,-5.269454784820356,-3.6427166036927523,0.14475268681561082,1.0601848938211722e-16
506,-4.539079171297889,-3.380884015212699,-1.0097129371631821,0.5200387591248987,-2.1203697876423444e-16
507,-3.6627088431076045,5.652927041339623,1.5130808621803666,1.064013824953595,-1.236882376124701e-16
508,-2.719327363067347,3.323080518464179,1.3086362021835276,0.6863819061348282,-1.1264464496849955e-16
509,-4.144872709597696,3.8718042570818856,6.198242118613107,1.4490758605789158,-1.501928599579994e-16
510,4.979506814436705,5.082763257669267,-2.5014816969681326,0.3475866239190806,-4.0
511,2.7545641152337197,1.5131114330405229,2.3650567378901464,1.9946221743790389,1.1927080055488187e-16
512,5.024959478397573,-3.08197901231094,-4.151081958199102,1.2185872040370664,-4.417437057588218e-17
513,4.191419758352801,-4.210149110919154,-0.5656975372665913,1.7490960685468804,2.297067269945873e-16
514,0.3324246118675207,1.573979329828731,5.421358603412397,1.3273038963428787,1.0601848938211722e-16
515,-0.2412553296727591,-2.057123957957371,-1.8891109575940996,0.6557313568707874,-4.0
516,-4.097527884055831,5.942464187080764,3.750993643018587,1.078109372369441,-4.0
517,2.1672058430965553,0.31164839783840215,-2.222699256776904,0.7113003369530295,4.000000000000001
518,2.0976266547814593,3.506385522146516,-5.228359994881601,0.587030919174776,-4.0
519,4.665930265259899,-4.191662792148941,1.0396953789441286,1.8761077013001637,4.0
520,3.6950735632793634,2.8274895444054966,1.8282011025200369,0.1540892928549984,4.1523908341329246e-16
521,-4.739983542716779,5.368043343090061,-0.13751859642804298,0.6177699480151482,0.0
522,6.27311184304396,-1.0803658673171137,-2.421189738318781,0.8752771847929628,1.766974823035287e-17
523,2.7192420284708536,-4.988376258430266,4.706580115443474,0.8749217644631584,4.0
524,-5.295342025750815,-5.020522587722037,-4.080375429932554,1.201119841857233,4.0
525,-5.1201124157757665,5.9453118120048885,-2.3246459559379713,0.24672954556427462,7.288771145020559e-17
526,4.137338960651771,0.635427943834582,-1.3167728035714203,1.2304538957097606,3.533949646070574e-17
527,-5.812580083355705,-5.526861785132283,3.333359259284908,0.6519767117088555,-3.216446357556421e-17
528,1.730506896872825,4.123500678336738,-1.0454681893644215,1.0431840472738134,-4.0
529,2.7438290697510137,2.6157217367958463,-1.5458760527289135,0.8067247575696073,2.297067269945873e-16
530,4.1455161835106225,6.163667575413282,4.717658963596181,0.9129444748080409,-1.7669748230352872e-16
531,2.4089179502592266,-1.2342789323342966,-1.3716533371290858,0.03978472927025778,4.0
532,-2.387707110407688,-2.097490187750907,-0.6425544105973673,1.6547470996641858,-5.300924469105861e-17
533,-1.3281464594256347,3.97435064153588,-0.7674995410484833,1.1039879789622296,4.0
534,0.9466783302042137,-1.6762526992716378,-0.9867738654044027,1.706298094151094,4.0
535,0.031850308689008955,6.065175908295014,-3.3090366691759336,1.118528999702052,-5.521796321985272e-19
536,-4.087589058091115,4.5096224975139325,-4.5571938324943435,0.6577889089760445,4.0
537,-1.9193160494454045,1.1487154561320594,-5.265966950576289,1.0258734343178828,1.0601848938211722e-16
538,-3.166965790220487,-2.212510939435451,4.53115618645583,1.732988922543796,-1.3252311172764653e-17
539,1.307920532281833,3.2634014887599303,-0.11393035377736105,0.7675106135528007,1.236882376124701e-16
540,1.944526405368567,2.697039816377595,-0.1327734022780449,1.23159602177017,-1.4135798584282297e-16
541,-2.2423950002634045,-3.9615770917591298,-2.579320143905706,0.42022344688148294,-1.501928599579994e-16
542,-6.119198149136558,4.611790820884382,5.794021006985831,1.9330492958500811,-1.4135798584282297e-16
543,4.639696190816139,-3.68327315661146,5.756261190016213,1.865189810884783,4.0
544,-4.444462219040374,-5.260396606397817,2.1600349438866573,1.6424468935924803,-4.0
545,3.214721837717251,-4.49594210389153,-6.051413328097476,1.5210957834527241,-9.718361526694079e-17
546,3.179367691464641,-5.612773191141542,-0.47910102208728134,0.4119629867359009,1.0049669306013195e-16
547,-1.746183452297819,4.92620596446392,4.622978753308674,1.8241375491283818,-4.0
548,3.6863992601266773,-4.786068664383315,-2.2865262610348998,1.066935599824904,1.1043592643970544e-16
549,-3.2933636435647937,-1.598050992322654,5.514376937571141,1.5079033415953953,5.742668174864683e-17
550,-4.8527113576719225,-6.071070197978317,-5.839017146982892,1.1682844346455594,1.5902773407317583e-16
551,2.5595904716094626,2.4926960615382114,5.975337317897068,1.3752885822035181,-1.4135798584282297e-16
552,-3.0724618208485808,2.3039198035744306,2.3265352001911594,1.0783497633372114,-1.1706208202608776e-16
553,-3.9473495248043298,-5.774376611543538,3.6314321782972083,1.9617405420483889,-4.0
554,-6.222686164239512,5.543728087705441,-4.618767422945317,0.4637608905685222,8.834874115176436e-17
555,-1.1593886636357915,0.3896627676749054,-4.900562467347021,0.7609668531872338,-4.0
556,0.13735338860502733,-2.9085334180968485,2.1409620172139885,1.857908296735304,0.0
557,2.02723847553891,-2.8897496988385245,-2.6916440462679594,1.7433959285325011,-5.300924469105861e-17
558,-5.607104623480069,-1.693260443956821,4.844301644804217,1.8243025449833437,4.0
559,5.272260540338536,4.2815450452590085,-1.5319653522133914,0.5502458655104756,-4.0
560,2.673877040896766,3.583796751105277,0.00742500073872332,1.604321432063804,-3.533949646070574e-17
561,-4.267969663149654,5.183410382478968,-4.556545351157179,1.3385892810151694,4.0
562,5.01132398292577,-4.441831554556873,-3.2591887146993708,1.0757296177813476,2.0844781115494403e-16
563,2.9502897537130046,2.1680709446565025,4.171400899020895,0.7220642619053679,-7.067899292141149e-17
564,-0.13978483134156416,5.6345838540482855,-5.082984636792499,0.707831947739485,-1.7669748230352872e-16
565,2.7259172091953605,0.012889186509645434,-4.523507062266777,0.05956922686013666,-3.8486920364237346e-16
566,5.490123430498736,-1.6899249318868925,4.511889440562138,1.86279617687235,-4.000000000000001
567,-4.09586453550051,2.3223218353597463,1.5263889340846388,0.28578259123104255,4.0
568,-2.9080565914772962,1.0498405958355406,0.04337126954684223,0.9654367412526639,-1.236882376124701e-16
569,0.871046041047796,-2.2352862527223634,0.18241489984463133,0.8101291833493718,-7.067899292141149e-17
570,6.062812265969885,3.3600260445205574,-3.7547388137423527,0.6277968773559117,1.4135798584282297e-16
571,-1.9294040741990246,-1.381925242568511,-3.4896207667863064,0.6465618545517047,-4.0
572,-4.624787326073092,5.899903609735164,-3.1499310568692103,1.4391028124370475,-4.417437057588218e-17
573,-2.178753338928087,-1.272065402031787,-3.7765924783921387,0.7732694688403077,-4.0
574,-4.964418989116561,5.687543838406706,3.495354172576425,0.843353487742706,3.003857199159988e-16
575,-6.023981430858436,2.7053617766319675,-2.3794824322850876,0.8712634927944019,-4.0
576,3.372049138714889,-0.830654397125862,4.755903579097335,0.31432453467131083,1.236882376124701e-16
577,2.30407168743667,-3.850955216883424,-0.15883734737878363,0.05520102237439639,-4.0
578,1.658406358672127,-3.7677115119187565,3.295311000942954,1.675486273679462,-2.3191544552338144e-17
579,-4.198090640290092,5.261832372969744,-5.8826007705044026,1.5740089166795486,0.0
580,4.532630271558375,-4.270093534032634,-2.0777754192985576,1.1153364817508489,-7.067899292141149e-17
581,4.4071868646826555,-1.9581110021509067,3.8524836332126586,1.7459415177194513,-2.5621134934011665e-16
582,4.677778660528469,-2.4881207620681116,4.209712589599624,0.31841162208632046,-4.000000000000001
583,-4.233383259679602,-1.7314687296603148,-2.5231173466865067,1.0982976952970653,6.184411880623505e-17
584,-0.034864544254652685,3.1353841822786297,5.467961742557531,0.32303294179990694,0.0
585,-4.7907968139907675,5.950587282251455,-3.0039589147097105,1.4933103179733236,0.0
586,-0.44040161981812975,-4.150212309883393,3.430780431728575,0.5094756675407226,5.300924469105861e-17
587,3.3205717276300213,0.9529855179300011,-0.4344063668724516,1.358717341755209,7.951386703658792e-17
588,-4.028445282147574,-4.757625852167422,3.7598261785129363,0.981027594620792,-2.8271597168564594e-16
589,2.6626691210310884,-3.30690374161251,1.4040506551656193,0.3536943698606112,1.6786260818835226e-16
590,-4.86675145762326,1.5910042539281832,-2.0771671117359283,0.6916104339775744,-4.0
591,1.1517408312195272,2.0663472143790074,-6.135145405723391,0.9979057376580569,1.4135798584282297e-16
592,-1.2879041554432629,-3.906603040730755,2.8198289139120067,1.4114206477390252,-1.8553235641870515e-16
593,4.440169060391909,3.2610476250914857,5.414116965747327,1.4323112232295798,1.4135798584282297e-16
594,-5.845445199997141,0.8327143838896989,-3.980762729661031,0.45019534009736284,4.417437057588218e-18
595,5.593876622464313,5.019170778562527,3.315940441223388,1.7090325508428315,-2.9155084580082237e-16
596,-3.8107625299227177,0.6202038360745137,4.219006418482818,1.3886051293285877,-3.533949646070574e-17
597,4.2814546242772025,-0.8590644468603559,-2.2430000337457763,1.881752417796927,4.0
598,-0.9767883813841429,2.4403875538718545,4.098296460823985,1.4259102359177234,1.0601848938211722e-16
599,2.7423433434534434,3.398674217896339,3.8077062363832344,0.16956684220837204,6.405283733502916e-17
600,-3.0212036275922896,-1.4413286370186489,-0.022569147284377422,1.1860662165139262,6.184411880623505e-17
601,0.31936906863438885,-5.5203582748469024,5.213852863255708,1.858610097376658,4.0
602,-1.8417306543870247,4.2792553640040865,3.1770171471642232,0.6457471526319492,-5.345098839681744e-16
603,5.7016493323542985,1.7585911440582436,-5.488165227819298,0.9567584887870444,0.0
604,-4.273428104270779,4.092105148106999,3.6882883559059394,0.43877677964830686,8.834874115176436e-17
605,2.1263509056305097,3.24281564373657,-1.3290638297295772,1.4913820856947302,7.067899292141149e-17
606,2.8577793588410465,-5.05384146724543,-1.2578078970139455,0.0061463992159362935,-1.4135798584282297e-16
607,-3.774238697918139,1.5627040061043562,-0.22715869831827362,0.25533278420345185,-1.0601848938211722e-16
608,-2.4004150800051702,-0.04580137781141769,2.6330987139806954,0.5292623860513932,2.8271597168564594e-16
609,2.965818130599562,-0.44305058152314736,3.052735278186031,1.0529571147527874,-3.0922059403117524e-16
610,-6.186190268056805,-3.8270393246947916,3.172586503230052,1.0983570741805069,1.5737119517658027e-17
611,2.6363012691213275,2.241174791233181,3.2375486605985397,1.0988410957946986,-3.092205940311753e-17
612,3.4334051556854934,-4.624935736023896,-2.9831415496073146,0.5611169670600529,-1.6344517113076405e-16
613,-4.377631358078352,4.093811264754301,4.750032940879596,1.630131010791974,-3.1805546814635167e-16
614,5.969148064852238,2.3133970302473603,3.397411311452549,0.1751603265259114,-5.742668174864683e-17
615,-0.879301426833603,5.97868415928717,2.035684547138091,1.9911787982362203,-4.0
616,0.4625414090331068,-5.806128781677732,4.235384501048207,1.389219229279212,-5.300924469105861e-17
617,-1.5886574812595393,0.7969799608111643,6.251178081419944,1.3629493129242218,1.4135798584282297e-16
618,-3.646653742420056,4.844110320434627,4.838799849374462,1.1251406339597538,1.4135798584282297e-16
619,-1.3570060274865678,-2.5022593382809437,3.928309594412788,1.8945853206203545,7.951386703658792e-17
620,1.8263567671441976,5.922099179337263,-1.3841760481885883,0.5594234685161177,1.7669748230352872e-16
621,4.024312323649648,5.086747330002591,1.5058518751223273,1.9099323691899273,-5.300924469105861e-17
622,6.1736712762038195,2.722708400619357,1.4362797491921366,0.5559478586198543,2.8271597168564594e-16
623,1.2617698063002338,0.7383669451229551,-3.4828106460749297,1.2396861124050687,-7.951386703658792e-17
624,2.918715535047024,0.1919879382410743,-6.0555988280449045,1.0466116121755642,-7.067899292141149e-17
625,1.807455103590451,2.3585003647914924,4.420232877467905,1.7942490935773223,1.9436723053388158e-16
626,5.9358466166517445,-3.7743731413848214,5.649501065186069,1.9848575289616655,1.4135798584282297e-16
627,-3.4493301209665668,6.267307557057816,-5.89568908344412,0.4346941224986276,9.54580539163204e-17
628,1.8345660794792504,3.950171346339202,-3.8516580037722825,0.09508469696194632,-4.417437057588218e-17
629,-1.550526489605697,-1.6012059209727187,-1.9201596229507656,1.2914791744004868,-4.0
630,2.502505506888925,-2.367593668849713,-3.9368616239479697,1.7520539872061347,-5.521796321985272e-17
631,5.578301917026806,1.6627051235673562,-2.7323888566654584,0.3744526329320148,6.405283733502916e-17
632,-1.4873089213682364,3.2743120312535297,-0.9844433007172828,0.9656016011009161,2.8271597168564594e-16
633,1.4513635610065574,-4.699526740186412,-1.4355471224557066,1.206963238611137,-4.0
634,0.037092622533625,0.3647997355012702,-3.645744637083396,1.4595961318548103,-9.93923337957349e-18
635,1.7549159665246865,-3.8528108043117792,-4.955678030036358,0.6528183265997751,-4.0
636,-5.740430708203358,6.15562426448494,-4.296268877493263,1.8502174478705329,-1.0601848938211722e-16
637,5.218626566444021,-1.9788953272824514,-4.761916433083018,1.9156956260680338,4.000000000000001
638,1.330122003309853,-3.3024417203265712,3.626591076036485,0.06128954362629191,-9.276617820935258e-17
639,5.929985789766889,5.542206834117156,5.620749617206275,1.5981978650743138,4.0
640,-3.315763251651928,1.1758085849249023,-2.103234513351918,1.0214516788100454,2.8271597168564594e-16
641,-2.4270863492655073,3.9983867043818435,0.8514721637097988,0.28107702460479267,-4.0
642,-3.134209747490397,-3.57841409962731,4.156172400333697,0.5187916636415435,2.8547686984663856e-16
643,-0.4273992121428458,-2.573553351717807,2.272886605323377,1.6576726208148211,4.000000000000001
644,1.462293294013448,5.317793390311591,-5.826341851263159,0.70924998549624,-7.067899292141149e-17
645,-0.0011207043487821977,-5.251750940376904,2.7074666074700104,0.5487276774892953,-1.3252311172764653e-17
646,3.681864948437916,-4.4006845500471625,1.664845609454936,0.03261503585735315,4.0
647,-6.249634086702021,0.2579993586394238,5.461867691723061,1.5073918668897133,-3.533949646070574e-17
648,-4.832763387823435,-2.3016329782358955,-3.784130630478533,1.1781666526255297,-1.236882376124701e-16
649,-0.9404279450561983,-4.015784764246794,-5.941174114666747,1.5545015552988422,-2.8271597168564594e-16
650,-3.600007705155407,-6.112378377828429,-0.09262611812503962,1.5232134458921218,-1.1043592643970545e-18
651,1.9309739316072623,0.15890528881988075,-5.600501089760447,0.4426760891052002,1.0601848938211722e-16
652,5.846813853033684,5.0899140343202305,2.741794016067283,1.7896414535269067,0.0
653,5.967214078031077,-5.197829977925569,-1.812333548419205,1.538697347153858,-1.4135798584282297e-16
654,-3.060902375712315,1.336965457797639,3.9548952874663286,0.9271739280366091,8.393130409417613e-17
655,-6.053672563903793,-5.183541336829309,3.764133168939061,0.5142265058254156,7.951386703658792e-17
656,-4.065121883180715,-1.0447686894893753,4.582139703199257,1.0418435192382651,4.0
657,-3.5450700115797527,-0.6530271334894078,-2.600670937659603,1.692310219932928,-3.0
658,-4.791294558270788,4.51451635091485,-1.407199581971927,0.5009553242289226,4.000000000000001
659,-1.3978555392675016,-5.516215005392277,5.636535415842108,0.33891020152446316,2.473764752249402e-16
660,6.2322106018928025,4.630516453183914,4.45298167477122,1.6380478990561422,-1.4135798584282297e-16
661,6.0780118491475985,-2.602194696845229,-5.6381524653342,1.2955525998580038,3.533949646070574e-17
662,5.646642460072435,-0.9943668331910862,-5.693769328150376,0.5601379859634124,4.000000000000001
663,-1.40238368187838,-0.3948132300366183,-5.505207206107889,1.5021216367464507,1.0601848938211722e-16
664,0.42413505218094816,-1.125237779529976,3.8688286593967653,0.6457391044320344,4.417437057588218e-18
665,-5.37975071361968,-1.3586757228978694,4.665221599420963,1.9223977049390326,4.0
666,4.348736759076685,2.826918003627192,2.8158739908349784,0.7680388340822728,-6.626155586382327e-17
667,4.120212362161968,-0.31183054006273103,1.8120356179498636,1.534512852348845,1.0601848938211722e-16
668,0.18946213943905388,-0.049324514335834735,-0.9112548986297284,1.412973082824908,-1.0601848938211722e-16
669,0.81819159783179,5.566253207221434,1.1118718835151977,0.5575809914031116,4.0
670,3.601431491065064,-2.8271196938597978,0.6226788549881643,1.7399478354085662,1.0601848938211722e-16
671,5.863290080955554,0.9614758823626302,0.04462101808428187,0.34389029943914373,1.0601848938211722e-16
672,6.092704522361371,1.8758674814028335,-1.8215740420898419,0.872002355537236,4.0
673,-1.8833963149436475,-5.555918635957534,-1.2907912210447359,0.7538693088835717,1.7669748230352872e-16
674,-3.8041147175587575,5.71000181022187,-5.333151322235906,1.109645224004407,7.067899292141149e-17
675,4.4948077212724336,-1.5181918753704329,-4.988315304796137,1.7865442078255154,4.0
676,5.495845934077547,-0.7236894168072174,0.9445853861284155,0.3859709572376362,-4.0
677,1.4774121744310014,2.0053968734701737,-0.23746177762130571,1.6934738992686746,-2.8271597168564594e-16
678,-4.926387837140516,0.014973052387515118,0.98773659896192,0.6075248989290483,2.473764752249402e-16
679,-3.1482721053792377,3.523248453284756,-2.7157872915216004,1.7000532272540647,-2.8713340874323413e-17
680,3.4528230933009567,-1.7857834287503813,4.05830726297917,0.3624256282757954,-1.236882376124701e-16
681,5.599501981430716,-1.9211628605804476,-5.528534648150272,0.1345412461575819,1.7669748230352872e-16
682,-1.5553741913879051,5.762525292574438,6.250588779993576,1.962052657826079,0.0
683,1.4228444908654794,-5.361297243947945,4.716454648135679,0.801567029959789,4.0
684,4.955402570517789,4.82158714496593,4.836799827302187,1.5765927172222103,4.000000000000001
685,4.99159096187574,-5.137907088225723,-3.7541745484830114,0.6101906703753657,-4.000000000000001
686,-0.3960425216563772,0.014469770623081857,-6.0161098522112315,0.7211138049084691,3.533949646070574e-17
687,-5.170848543744389,6.265328835628658,3.337913376482849,1.591686346437129,1.766974823035287e-17
688,-0.8881158628772443,4.099425804605151,-4.321558492799483,0.055065559989440516,4.0
689,3.2620763894235445,-2.089777972703467,3.0158215686903365,0.8263518476363636,6.080878199586282e-17
690,5.2997389053403765,-3.381694000963051,-4.83126027099987,0.9957207847974747,1.4135798584282297e-16
691,-6.090172040709837,-2.770729085775379,1.5644225836750687,1.3574354113246283,-2.8271597168564594e-16
692,-0.7249225827151777,3.3193396649983686,-5.843389009798169,1.5282965064181502,-1.4135798584282297e-16
693,-4.863650967409863,4.32296822780043,-4.200783240732276,1.3964725033559329,4.0
694,-1.964311647007066,2.821645284043859,-0.8448171359967702,1.2651846616123872,-4.0
695,-4.465882437441279,-1.5847207307280096,-1.8641285452928669,0.6237648138603074,-4.0
696,-2.8736399751112454,5.4110547030732015,-6.257632705610004,0.961496958844819,1.4135798584282297e-16
697,5.2526175553395955,-2.870433980418285,1.147072092475514,1.1815763964527954,1.4135798584282297e-16
698,4.849311665122817,-0.20473288054308192,4.787419654450751,1.7823376838561478,3.533949646070574e-17
699,2.327158104432174,5.958186782686896,0.44290930287275376,1.334915049845663,-1.766974823035287e-17
700,4.724250012763784,-0.157134528377191,1.9526377698030952,0.012150151930835351,-4.417437057588218e-17
701,4.340458859154635,1.5657021060996978,3.890456385322077,1.1108665317450295,1.766974823035287e-17
702,-3.97598322552147,-0.2809170385854207,2.1386834129142347,0.0038191797441711195,4.0
703,4.097867843181987,-5.744387391680163,-2.7333599161740225,1.3109055762494974,-4.0
704,-0.40934036465701507,4.112156535683395,-4.877624239408511,0.5882684802567957,2.8271597168564594e-16
705,2.589960515764183,1.8702335264210976,0.7451088667335899,1.5710061587757145,-6.626155586382327e-17
706,-1.1405083504352964,3.9107781443264553,2.1710926466693614,0.606205703378351,-4.0
707,-5.867405954074789,2.0119999337799257,-5.451116845217935,1.8199914915848732,4.240739575284689e-16
708,-5.877269887773403,-6.0538564351977815,3.0477566835134695,1.2045099266114658,-7.012681328921296e-17
709,4.552011682716076,5.287342081172129,4.694090663581802,1.9442538139019523,-7.067899292141149e-17
710,-0.5986640958257796,2.369289231811546,-4.305736933009504,0.2972544056702231,-4.0
711,-0.30117133009625174,-1.2638401671107502,-1.2887277475804622,0.5046303590453423,-4.0
712,3.7908241831884943,-4.574071828308826,-5.0292044041539,1.602657627799493,2.8271597168564594e-16
713,3.1861686570185714,3.0475065031263746,-2.9805849284555883,0.92371789448582,9.642436827266782e-17
714,-0.8465960281755596,1.9202183370310024,-1.0772533737933134,0.7071652185819934,-4.0
715,-5.100638377855098,0.3414056894357209,-3.269009909432801,1.1721388250476128,-4.638308910467629e-17
716,-2.7315895801465255,-3.9414315321484414,2.6520598853400763,0.008130026834973103,-1.341796506242421e-16
717,-4.671729055662441,0.38469266137377645,-3.412462763416816,1.683530351486642,0.0
718,-6.196475559557717,4.451101308381508,-4.896415647300793,1.1851138085931305,-1.4135798584282297e-16
719,5.901415017099833,2.2181937381974333,2.5049462170349717,1.9309009373658732,-4.000000000000001
720,0.1835799767049684,-2.8669586887069904,1.1341274162517871,0.9209645761988665,-4.240739575284689e-16
721,-0.017457080319592144,-5.51289243014904,-0.9896736489633122,0.27182509408785793,1.4135798584282297e-16
722,-1.532994191344856,2.651408186300751,-1.3395904126272358,1.3287107250329266,-4.000000000000001
723,6.122854920707422,6.08845338256716,4.359849584841266,1.4265735188992528,5.300924469105861e-17
724,-0.8507595091122946,3.457257650180912,-2.5541413549402554,1.9435382361394944,-1.1485336349729365e-16
725,1.7873173884810978,-4.811735335295907,2.4814443233589785,0.4909075924081563,4.0
726,-3.9648477031070013,-0.0911024108629972,-3.4197403000111883,0.09379896419979983,-5.742668174864683e-17
727,-0.15303054345719858,-3.6493580119814277,-4.3421514950171405,1.7979168360541136,0.0
728,5.337674268531243,5.214302375116162,4.57957883752203,0.39711563608276346,4.0
729,-5.213028894598068,2.7769436842362705,5.689735590934664,1.427303070172315,-1.4135798584282297e-16
730,-6.090350062067325,-3.8848556425497107,2.2536668921977103,1.791353838804118,-4.0
731,-1.9758374081764805,-4.998800826228231,-2.1643491054753703,0.967880862071222,4.000000000000001
732,-2.0901335024756253,4.27457292056436,-3.152622698263639,0.7740015941368301,-1.1927080055488187e-16
733,3.1232730868434686,3.830508734785054,0.9820754450647726,1.2857082916413474,-6.184411880623505e-17
734,3.5372723850221455,2.218510433808815,2.3270375531376857,0.6186602460045767,-8.834874115176436e-18
735,-6.067908219017912,1.0815439526599482,3.1463708999328848,1.3490011868759593,-1.6797045577276606e-16
736,-6.046891366766554,6.032485603461485,-4.617869338620804,1.958766053315209,-7.951386703658792e-17
737,-6.085030506195821,-2.4646821695834524,-5.8098863475765885,1.4438726476726467,7.067899292141149e-17
738,-0.2577848579369837,-3.7920110614428486,5.235366179965084,1.0835942405608612,-7.067899292141149e-17
739,2.736921237514295,-4.107456804990106,-2.175269034616205,0.18280617736723692,6.626155586382327e-17
740,-2.4315768080063793,-3.413838511480758,2.106877886155008,0.965640440945692,8.834874115176436e-18
741,0.6714326611633386,-3.538165606673247,1.0499620733948918,0.6295864536377185,-2.8271597168564594e-16
742,3.008260138768394,0.33135237803493034,-4.19463387513247,1.9066562079851797,4.240739575284689e-16
743,-4.675904180307322,-6.189792559643163,-3.057999059901555,0.883150392555069,-2.4295903816735198e-17
744,1.0939055815932832,4.837423745424941,2.790722447743889,1.4123754792748957,4.0
745,0.03678329698166394,-5.488333192310218,5.503642730376875,0.4857435840351805,4.0
746,1.3702976255951391,5.9738629098273,4.948929195185162,1.6491286656020099,-7.067899292141149e-17
747,-1.57820446040727,5.523780009447014,-6.06846074316406,1.3626208875412524,0.0
748,-4.700317463826693,6.021301811207337,5.308597628260639,0.42285287848519904,-1.4135798584282297e-16
749,1.809616274988132,4.7424032544927215,5.375462131039489,0.11235998967589245,4.0
