,th1,th2,th3,gamma,C_plus
750,6.130099770808632,-3.4082821115380217,-3.9110119281620492,0.595325659004087,-2.8271597168564594e-16
751,-5.37324401655783,-2.3709777213615832,-0.053719801205273754,0.5637133853776573,-1.4135798584282297e-16
752,-0.4827534812179932,-4.497350320596013,2.6064434526481257,1.5117534307314564,-4.0
753,-5.303770251149122,1.7553224717652078,-2.0172671523348384,0.1678358380398095,-4.0
754,-3.631411319106741,1.3270656623853956,1.3800351424730035,0.656790985346742,-1.4135798584282297e-16
755,-0.22647196226264388,-6.2202715127397425,3.7216368512815325,1.0542795137210532,-5.4941873403753455e-17
756,-4.945385822073337,4.368135821955123,1.6521235949132524,1.9359440287969503,-4.0
757,-1.2113476107453636,-1.3866393993096686,-0.2042443156917617,1.1101670312141454,4.240739575284689e-16
758,-1.3581032084344438,-3.2749273485273753,-0.23622306189543174,1.6047294829287648,-7.067899292141149e-17
759,-2.146916042419833,2.7713136799584372,3.4571924897206703,1.6875442386142256,1.3252311172764653e-17
760,-4.362665843940359,3.6592486009704306,-4.5012614905445965,0.54994159328672,0.0
761,0.45728063917548933,0.026067247115260095,-0.735880539196546,0.47598912005025684,-5.300924469105861e-17
762,-2.1943204752981993,5.807183406420043,-4.852463771036702,1.4577047517331183,2.8271597168564594e-16
763,-1.768335046726948,1.2981067138279379,-2.463289035997908,0.1019869522527308,-4.0
764,3.6598635403120596,4.909593348119936,-3.77034290701044,1.500616614125571,2.959682828584106e-16
765,-5.258040388135127,-6.0031475114486685,6.102210090210054,1.4440994793243884,3.533949646070574e-17
766,5.291936751648263,-1.199339907130871,4.4294406655477765,0.4034157945573733,-4.0
767,2.6496454003358068,1.4375941096479012,-5.413732268004576,0.3192859800911858,7.067899292141149e-17
768,-5.308894327215715,-3.0335934019835644,3.5362054556664013,1.19768647980404,-4.417437057588218e-17
769,-3.248694072875594,3.5252684102906073,-5.602791032682005,1.3642286289360668,-1.8994979347629337e-16
770,4.0062344635486795,-3.557632104917129,-3.753276485542097,1.9427171815596636,-7.730514850779382e-18
771,-2.186595982542867,-1.2493643849763911,-6.262503211971641,1.962905095047822,1.4135798584282297e-16
772,4.7733313408635425,4.891933051725015,-4.858413249868215,1.801918719781836,-4.0
773,4.010817708368958,-0.29644910258135404,-4.118225396420061,1.437380109966007,-2.473764752249402e-16
774,-2.0742487548347537,-3.738096315206945,4.803555225666232,1.2650706532982312,3.3572521637670453e-16
775,3.1205997813065114,4.012783294307972,2.024220874917411,0.5630595249808961,1.3473183025644065e-16
776,3.499790938263965,-0.9262697143520668,1.5368557195372219,0.1723515743964883,1.7669748230352872e-16
777,-2.027183585853244,4.444365238709764,4.648429146355559,1.747242832308859,-4.0
778,-5.5674645670443095,5.510091669163577,-4.674798633952084,1.8844957081294262,4.0
779,-2.7567812456603322,-4.912507388438359,-2.603278697840218,0.9950354244216042,-2.8271597168564594e-16
780,-1.2305878987050463,-1.4787718013670714,-4.640585887298225,1.6949891638527483,-4.0
781,-2.4920441085890643,1.664273107262951,4.154377202925362,1.1062238691054056,1.766974823035287e-17
782,1.2186071661949107,4.197891020390449,-0.07039264646745469,0.29831284105739586,-7.067899292141149e-17
783,-5.9019237446807855,-3.10568581895397,1.5067946676690482,1.972431479081332,4.947529504498804e-16
784,-5.131372516705003,3.1428547430919327,0.14680380378308566,1.6901488007008123,-3.533949646070574e-17
785,-3.633088840870378,2.4565453842837925,-1.2824446205540934,1.7210190874220765,8.834874115176436e-18
786,2.46988168401629,-2.4939534025458596,6.14486666743718,0.6193546794460523,-4.0
787,-1.4790583894675295,-2.2577060562265103,-3.963929036890987,1.497597658733402,0.0
788,5.67099657926666,5.194206940402536,-5.569458873596901,1.9800383998025732,-4.000000000000001
789,4.9212404842121416,-2.9653109530418145,2.139419692955169,1.632798261305298,7.067899292141149e-17
790,3.6873670112310304,6.156249318506964,-2.6171049139651754,0.016080124153172504,-4.0
791,-6.116935902736151,4.55644947055824,-0.06368288173876469,0.12073950953295887,-3.533949646070574e-17
792,4.975997786920047,0.7102272815743804,-5.888608944084726,1.4179217980797891,-7.067899292141149e-17
793,-3.0946817663822626,-4.724904260435795,3.019845161605602,1.1846462669171542,4.638308910467629e-17
794,-0.999135871715108,5.159595276124957,1.1898139195062836,1.725889439424106,-4.0
795,2.702295367076836,4.20239969586839,-0.6610474456189053,0.0434487785602824,-4.0
796,-4.155582528358858,-2.1411607387495577,-4.464404103576136,0.043656417166009875,-4.0
797,2.9296643009613685,0.37455557784827853,-6.138888314416186,0.40830584261033054,-2.396459603741608e-16
798,-4.634288883612531,-5.395118378070327,6.080414128156235,1.7829921310059278,2.1203697876423444e-16
799,0.6703391783294927,-1.0905163435427427,-0.4315005807706349,1.0017535330625282,4.0
800,1.6014239112250364,5.276243875999818,-5.659106965944096,1.6479794864591288,-1.4135798584282297e-16
801,0.9811734615236745,2.99914102984412,-1.9463835082479761,1.839487830101636,-5.300924469105861e-17
802,1.5943724914545703,2.859725657659693,-2.430263309298268,1.1089058087950403,3.533949646070574e-17
803,5.183272785795042,2.5551057456979844,-0.20938600260739726,0.3263311637563653,-2.8271597168564594e-16
804,-2.8992621319987397,2.0308718737492484,2.6904131568359446,0.2669403135922124,-2.1976749361501382e-16
805,-4.88029305642511,4.6669571343166165,1.9479347095760442,0.7389775816448068,-4.000000000000001
806,5.434620942448351,-3.111078252264402,-2.5826054633763746,1.9588805856146552,2.6504622345529306e-17
807,-5.725014088295817,-6.2552825846550455,4.893288307433901,1.8442995655818353,-1.4135798584282297e-16
808,-3.0805542225643365,-1.6765640925352816,3.7590510684875085,1.989999183309704,2.208718528794109e-17
809,-2.887420303220017,0.4199497062309909,-5.078940673321069,0.06405086670336502,-2.2087185287941088e-16
810,1.0576361639722593,-6.0273711306546245,1.7489949303683385,1.3327008411698802,4.0
811,-4.527813411660626,-4.0908885178522745,-4.448286597798291,0.13602682262672117,4.0
812,-5.222026731487964,-4.295584460557594,3.951854967493775,0.8120286296323749,-4.0
813,4.106126121076118,-2.7038167260653196,-4.3748837546461194,0.5732691590198811,-7.067899292141149e-17
814,-2.536871473314271,-2.268205052765671,-2.3127529567627976,1.0844241870160163,8.834874115176436e-17
815,4.607780127754847,1.4438280393660587,-3.482467354665907,0.03780045833881385,4.0
816,4.47119007646851,-1.7728178279179891,-4.153869205885014,0.7204992413819882,4.0
817,-1.2083820296795187,4.5965402213125195,-3.4167733408854133,0.09638114804815645,7.067899292141149e-17
818,1.0401925696185899,-4.987918307177744,-2.024265628470279,1.2470387088318184,-4.0
819,-5.849596629820005,2.4566136040118938,-2.9921469306418493,1.7065843076664429,2.297067269945873e-16
820,-1.277216146132484,-3.4631351834226853,2.847651091978028,1.082366841035142,-4.417437057588218e-17
821,-2.0890615716317145,-3.7538903486941377,5.622969904199088,0.010129605264771468,-4.0
822,-2.2207903173460437,-5.070032912258493,5.7441820351540525,0.4955427758861015,-3.1805546814635167e-16
823,-3.477629053387847,3.100512831047851,5.806384638070208,0.436216344531386,-1.4135798584282297e-16
824,-2.4712461024343675,-4.742705005456886,-6.243974468366468,0.6097565856190175,7.067899292141149e-17
825,-0.5957786190504626,1.0407666590284723,1.6117101191017298,1.2832389854914577,4.0
826,-2.1631089271768396,-4.569220079977731,2.2057478805444717,1.7389118786507802,-3.533949646070574e-17
827,-2.1713941253514832,-0.2663387955620147,-3.42508665565964,1.6847618488547886,-4.0
828,0.27244081943217147,5.9634426293126594,-0.9105987710566641,0.7412944990053301,1.0601848938211722e-16
829,5.293644312397523,-0.9314514947276686,-3.050627553733101,0.46881329454565157,9.966842361183417e-17
830,4.219821140973963,-2.7842392436779453,2.3288260733541915,1.1588558659695536,4.417437057588218e-17
831,4.424298477427659,-2.7900451256032044,-5.921571248378223,0.16267799377247916,-2.650462234552931e-16
832,5.104170405238767,-6.182982012946866,-1.8856466457426873,1.264642332878425,-4.0
833,3.9105236612754624,3.202318443149114,-0.9006588143932142,1.1764406314583145,3.8873446106776316e-16
834,0.3142180681283744,5.73424480582489,-3.458323618278601,1.5644764504090118,-9.387053747374963e-17
835,4.995432792567451,5.459866245406026,-0.6944857376653761,0.5796719043802576,-4.0
836,-1.4541670772469306,-5.508257023390289,-3.3537895090959564,0.48227657001066526,-1.1485336349729365e-16
837,-5.487818008778373,-5.6035790047162415,2.220175455554884,1.7499276050671626,-4.0
838,-5.352997090108469,-4.444580409924642,4.586530883437382,1.6141733359967485,-4.0
839,2.6604350179279823,3.290337349007851,3.0641447987857866,0.7229866557955769,-4.728038100699889e-17
840,3.3733327136496936,-2.666259787038593,3.778037558594967,0.2868968385127424,-4.141347241488954e-17
841,2.381760505915823,-3.3687296848575015,5.259079944875467,1.2337868843303041,0.0
842,-5.88621763135328,-1.0815916201033202,-2.617125490238321,1.3500255100953735,-2.297067269945873e-16
843,1.4675732706495275,1.0706475695387327,-0.6478859873580216,0.9793335197472754,2.1203697876423444e-16
844,-0.27927207564130097,3.060695646152924,5.500025798972585,0.19264958619003236,-1.4135798584282297e-16
845,-0.619453541462903,-5.013459139847857,-0.278878285261718,0.7558245679017235,0.0
846,4.7509711088243805,0.9360881713130249,-1.351076709429372,0.8999069132039461,4.0
847,-5.8406780103810165,2.095452106190109,0.1970237629631919,1.98390734995463,0.0
848,3.293975471192777,1.053215538609921,-3.5698887466826585,0.010850202221230676,-7.620078924339676e-17
849,-5.735063743054876,-5.325614323368696,-1.9615212527892698,0.09473743343780372,2.8271597168564594e-16
850,4.208578825041769,-0.24658333651880682,1.632025401462899,0.14864318061049642,2.473764752249402e-16
851,2.0649301251471393,1.8807859227852646,3.6887936418407925,0.05703876144734976,8.834874115176436e-18
852,0.13140868251169913,-2.1942964912798573,-1.8409630406101316,1.7952960308819434,4.0
853,6.273770774768122,-2.52652369180174,3.513477854072786,1.0139749541700787,-3.533949646070574e-17
854,-4.391471809986023,0.7699648873566867,-3.853496944241106,1.033903004254458,-4.000000000000001
855,-4.4825681754874305,-2.036161866507408,-2.4987113839093067,0.021599308897304992,3.003857199159988e-16
856,-0.08169995347151549,-5.098421040924686,3.301735548591008,0.5112754154187595,2.153500565574256e-17
857,3.166806803638835,0.9252663841885793,-2.7109332899767264,1.4624550525053617,1.3252311172764653e-17
858,0.7462846856210135,-2.4777656555444394,0.9115422898656504,0.6613282924044055,0.0
859,5.921939043898684,0.21922468698118625,-6.161115874455936,0.4394992982704162,0.0
860,5.133396004615417,2.370761053343948,1.3044726517658507,0.3805286610040324,-4.0
861,-0.237476341801651,-5.771270054149857,3.2645254302851505,1.1468200800678647,-1.4128896338879816e-16
862,-2.8872354920815804,-3.7013851290261184,-5.81344934544844,0.6936981246288583,4.000000000000001
863,-4.163317624235388,1.2231091221973935,5.557017085000339,1.3913627279292782,-3.1805546814635167e-16
864,0.7162238577566518,2.61336269493623,-5.69069548586052,1.6201002265156734,-7.067899292141149e-17
865,-0.8311244461419962,-3.284468056914921,3.614211937689104,0.022206118121463447,3.533949646070574e-17
866,-4.370587325728468,-5.198976386948791,6.075548010938391,1.098056375583157,2.8271597168564594e-16
867,6.234509173901245,4.978989805936122,-2.695638149326828,1.732303254061635,4.638308910467629e-17
868,-4.971927786136465,-2.1412335398704467,0.70629671076302,1.8995719739735966,4.0
869,6.009580694456082,1.5082785594544514,-5.408228990027548,1.9365192218550575,4.000000000000001
870,-3.888133981174743,5.383006299685105,-3.4365899432959464,1.7122792931141724,-1.4577542290041119e-16
871,0.39025334469710593,-4.65795123756559,-0.3436674879471271,0.557746201078507,-4.240739575284689e-16
872,-4.482039201474432,2.281645079157654,3.9448401708400294,0.9399320400913873,1.9436723053388158e-16
873,4.049890075224404,0.6639802414212186,-3.527618464923108,0.6930007338004165,4.0
874,-0.9954142493802145,2.6933028894956905,5.439872764428175,1.0759928093445519,-2.8271597168564594e-16
875,-0.8674200259072968,-2.6398290661587023,-1.5779992132097558,1.530118336682815,-4.0
876,4.781613358701335,-1.2809148543758635,2.6099195219510634,0.05172211769616153,-4.000000000000001
877,1.36498462396891,4.223130956799162,-3.100884992258937,1.7801840006549472,7.274966654215596e-17
878,0.14008623938378229,-6.094280079082778,-4.983852776817974,1.612620596461137,-1.766974823035287e-17
879,0.07036439028825914,-1.0268319732506042,3.3295445503231136,1.5823907594091309,-2.1258915839643297e-17
880,-3.259077090564685,6.10415214458625,3.5768409238988372,0.05556305041705856,2.8713340874323416e-16
881,2.5325658700090905,4.640437745659119,3.4084561482450244,0.6925065640065158,-7.067899292141149e-17
882,-4.670184834297809,-2.215663036541974,-1.2736181249609828,0.8911334536444608,-4.0
883,5.61543883501678,-1.403828581021358,0.3934042142979921,0.8634496369495526,1.4135798584282297e-16
884,-0.5004346920158582,2.171890547693369,4.070479396777474,0.6993422158453981,4.0
885,-4.10366423897252,-0.9658187607955062,4.481087734317178,1.9322071355314898,-3.533949646070574e-17
886,2.453561239808888,3.468616550796771,-4.233319367474566,0.7360936295644696,1.766974823035287e-17
887,-0.20056587761611677,2.4176139958290452,0.7307004907845789,1.57613029271639,2.473764752249402e-16
888,5.9989147745498705,3.7123313934980313,-1.1586829017948244,1.1819618556996476,-2.1203697876423444e-16
889,-1.8160401946218308,2.338919922531172,-0.14661961206490748,0.5603916599042456,-1.4135798584282297e-16
890,-1.7888578931820742,-4.953144061025544,-2.3667921876370817,1.0754330766638445,4.0
891,-0.3983231128954179,-3.7606664323173047,4.084796575098142,0.9753567033799244,-4.0
892,-1.6189008797580637,1.3035903952260304,-3.5972472628911816,1.2560974373307758,-4.0
893,2.4683860603703103,4.075604005589488,-5.9430318502899615,1.8534625006396603,1.766974823035287e-17
894,2.600474809223284,-2.9314829906092066,-4.379050181483825,0.4692599327083029,-7.951386703658792e-17
895,5.995859312720187,-5.176650474266347,-4.520152462392946,1.579415277527553,-4.0
896,0.8631716886474292,-5.239218937163934,-5.208389971040309,1.8363219261003214,-4.0
897,5.9446351687048224,-5.526950430204148,5.625633502523879,0.013657254759781523,4.0
898,-0.34084687543514036,3.989748211081432,0.33446210128011966,0.11024135363853005,1.5902773407317583e-16
899,5.92989822924938,1.5931622007607684,4.1279683706445045,0.15802999140560292,-1.0601848938211722e-16
900,3.6332519666568093,-1.244858448120632,-2.595054823113604,0.7631236105220236,4.417437057588218e-17
901,2.4387958409279555,-5.741895287827447,-5.740638663401153,0.6443142476631274,4.417437057588218e-17
902,-3.873720980496817,-2.164321467704421,5.741546229029927,1.6945299499229158,1.4135798584282297e-16
903,3.4637088254637565,2.654959434167905,4.41894535476886,0.2926267719699458,-2.297067269945873e-16
904,4.262970811713986,-2.7571378244784874,0.5448803684011301,0.40358295335761474,-2.1203697876423444e-16
905,-0.9100152044720149,4.986355302498609,-1.5921420157059716,0.26945008142403815,4.0
906,4.755340293863124,3.950239189386709,-1.0730596502586316,1.4887409736596724,-4.000000000000001
907,5.732006450104704,-1.3172281526257716,3.96291741970035,0.2231304669739973,5.300924469105861e-17
908,-2.5992021787368556,-2.014613327345594,-4.420122866244087,1.7419623567515403,-5.300924469105861e-17
909,-4.08599364529586,3.7615504010318688,-3.6569920430986733,1.478452739608438,1.236882376124701e-16
910,-6.145095455711136,-5.673462435527012,0.5979982835570361,1.4121144897479454,-4.0
911,5.69525090708593,-2.764812541407463,0.2332853748336996,1.904124943511524,0.0
912,2.656818229666184,-1.551309652502617,5.182952522615116,1.3599042641448935,-1.236882376124701e-16
913,5.149428111526154,1.0032651875225218,-4.938786440660626,1.7446806698179338,4.0
914,2.3768224361132813,-5.5729416825825755,4.8805059707292155,1.750822683293443,-8.834874115176436e-17
915,-3.694918195722446,-4.66518635581548,-5.731142511120746,1.575819277001401,4.240739575284689e-16
916,1.6606467285489899,2.0084463078772803,3.8414032976179033,1.3340885555107531,-1.3252311172764653e-17
917,-1.474622600586362,-5.7763808312859215,0.4478111211050084,1.4079399164281345,1.0601848938211722e-16
918,-2.5042317696185905,3.5753429834912467,-2.8548931882263586,1.523937194478623,3.975693351829396e-17
919,5.4189630947768315,3.5120660704569175,-5.423862829394983,0.7239558362491054,7.067899292141149e-17
920,4.166749061682836,-1.4421958376286979,-6.010292563177177,1.9340367896957273,3.8873446106776316e-16
921,2.81029508378699,-1.0268547372440295,-5.290615557903148,0.4988856789934073,8.834874115176436e-17
922,-3.9236971199117052,-2.4050133873676156,-6.19360702273044,1.01527397844546,1.4135798584282297e-16
923,-2.0078157887222385,1.5419063427004707,4.028163123606072,0.6540312864790119,4.000000000000001
924,-6.08386692167796,-1.5962538406300277,0.5191770700424891,0.21251864687324784,7.067899292141149e-17
925,-1.2933335209084778,-0.6327683330865801,2.915208393496748,0.21311733361323637,5.577014285205125e-17
926,-4.013371788290948,-3.26649900885071,-2.5675842188628457,1.3255401693229614,-7.50964299789997e-17
927,3.119430253245076,0.7616897536055163,1.2117916793891732,0.8098669524860824,8.172258556538202e-17
928,-2.3081377837478327,-2.3208391389912846,-2.9847252050010966,1.478717394795518,-2.6504622345529306e-17
929,5.708324387645442,-0.10457550420572392,-3.3678786842456763,1.602597458761305,-2.595244271333078e-17
930,-0.35988125605464916,-3.6642108640235858,-3.469523241947084,0.9544860417796399,4.0
931,-1.38525791797335,1.1273003282925416,-4.882405355795634,0.7812088907350949,-4.0
932,4.371624972866034,5.8183249537293396,0.18210890660296908,1.1234961610098062,8.834874115176436e-17
933,1.6568914563948471,-2.243414654829344,-4.289633563932479,0.5273740376033329,4.0
934,-5.102941293837393,3.336528609912701,3.161441269162209,1.0214634066806587,2.04806876705135e-16
935,0.3680770783397582,-1.2710107702567317,-6.2234462674986055,0.5866289728400804,-2.1203697876423444e-16
936,-4.309736024094113,0.7885045324656756,3.5446639966418783,1.679904106447428,4.0
937,-4.411439573334708,-1.1797200772250553,-0.13875549324402936,0.41318765419273085,1.0601848938211722e-16
938,-5.6685377288439165,-2.695113675335871,-0.17580137812274188,0.8943283508043607,0.0
939,0.5779143848923267,-2.9785988432660577,-4.402212973422419,1.0338499911272754,3.5339496460705744e-16
940,-4.526404297208655,0.6178292338545175,3.869723575922576,0.5789602646060572,4.0
941,4.37000247761047,-4.094594141522932,4.324338903110494,1.9460761524844579,-1.8553235641870515e-16
942,-5.816857326902417,6.007128636555471,-3.9819977197654426,1.8627331955696087,-1.5902773407317583e-16
943,3.6289522102671317,-5.4762647671936335,-1.0902507305948905,1.338207315134372,-1.0601848938211722e-16
944,6.097850197148798,6.037419564516981,0.1615744266617929,0.09954000159023413,4.0
945,0.4124869888071707,-1.141935664154527,3.251562999050396,1.872842788065845,2.208718528794109e-17
946,-4.2889347111562595,-4.326613447638447,2.5351888624651018,1.1006717498258314,-5.300924469105861e-17
947,-3.8099344032228313,4.066248456605271,1.5069376743993583,0.577592361493448,-2.1203697876423444e-16
948,-1.0814860311891739,1.9374942052560744,2.3523073078233256,0.9362074195495014,4.0
949,5.814813697580023,1.404129820306352,4.210731679458277,0.0032860372664829107,-1.766974823035287e-17
950,2.5169219271562593,2.69974880787103,-5.872395771010049,0.842432011503099,4.000000000000001
951,0.48989928329942867,2.06333736625621,-1.4720823433053516,1.1642646900229785,4.0
952,-2.787840352809841,-3.8082487604609248,0.41667335423391627,0.47990631964947816,-4.0
953,-3.526480267905584,-3.141526047190428,-3.022336456155618,1.3267490876552053,1.1250660006044993e-17
954,-2.2550631821393203,2.594871302839014,-1.6001251178444313,0.6743086301225858,-1.766974823035287e-17
955,0.8830470225645097,2.7780947752087695,5.426941847448729,1.6372168840896477,-2.8271597168564594e-16
956,-3.175112554481491,-5.29881210036534,-2.942475700785457,0.5019552083116812,-2.8713340874323413e-17
957,5.764302274414483,-4.875484325716782,3.9698006523907274,0.9477048378426811,2.1645441582182266e-16
958,1.789126934457352,-2.9788359569901344,-2.4957895897621505,0.4660132494064897,2.2087185287941088e-16
959,2.0195987375955227,5.951793729823704,-1.8223705007339888,1.2034310083972044,-2.1203697876423444e-16
960,2.209447900190032,1.6825380885638541,-1.6153781997626604,1.7376246293931712,4.0
961,1.7844521962668534,3.540505624872205,-5.694110224032078,0.16363654009687711,2.1203697876423444e-16
962,1.6675510829887479,-0.5420161454645989,-3.8740805774527716,0.2626745153285144,-1.9436723053388158e-16
963,-0.6380400297391979,-5.46479061533506,-1.2231842560054949,0.9184166310223494,4.0
964,-5.789809053842683,4.171713754788829,3.599899412048421,1.6010666896251218,-4.0
965,-5.018523611569698,-4.260766664553181,-4.039746397465532,0.3557482728296828,4.0
966,4.043438602185722,-3.132998345145536,1.828391124980353,0.16854604901230652,7.951386703658792e-17
967,-3.5954806153584284,-4.509222843616078,5.880257869497106,1.48202757314832,1.0601848938211722e-16
968,2.68040978597473,1.6045642713303065,-2.6482142174232077,1.9327294226078953,-7.288771145020559e-17
969,1.1968168436164026,0.5800380174875714,5.955024385210809,0.391857747850878,-7.067899292141149e-17
970,5.571860319310332,4.467692978007685,1.5840428418849095,1.1761585826761536,4.0
971,-1.4403523814660577,2.4241023365056282,6.257389062989141,0.7795755868794154,1.4135798584282297e-16
972,3.7288645968041916,-2.9329915724621842,-6.058153986483664,1.5004673371134358,4.000000000000001
973,0.6762790051807697,-1.6349010121341294,-5.26303461524519,0.28262002502002703,4.0
974,5.845652273605378,-0.16063599524423466,-3.3925427942685187,0.41049206450302345,6.722787022017068e-17
975,-0.6605626421496851,1.7405543006576938,-3.1315104545230588,1.182223724338829,1.6786260818835226e-16
976,2.1235535358544357,-4.758997277832157,1.8210003758138171,1.0644266217886755,4.0
977,-4.484721948676664,4.21637579160125,-5.750810780727355,0.4849380841262285,4.000000000000001
978,5.820378270688861,-1.1652452715844372,1.909825636624948,0.07528488198075545,-1.7669748230352872e-16
979,-2.354353839612302,1.8196302857724191,-2.4767629306556196,0.9280212584055476,1.766974823035287e-17
980,1.2861316880464067,5.940527694347464,-5.8809118684147235,1.0156665713191377,3.533949646070574e-17
981,4.904914740434089,0.2526761650080287,5.88207618689732,0.9046541700745574,-2.650462234552931e-16
982,-1.7699094951611203,3.9007212531940443,3.2021343227618058,1.8869336076790566,-8.614002262297024e-17
983,-2.688024855467376,0.25448411494108925,-0.24299028698191716,1.3113861788185943,-7.730514850779381e-17
984,5.731268543403186,3.8849239416148844,1.1092925788889891,1.6944114483027264,4.000000000000001
985,-4.70888148381362,5.6095529662292964,3.6495038379034614,1.1176641317238984,-4.0
986,-2.922202128464947,-2.84250427877799,3.197329979127252,0.15666445358904624,8.793460642761546e-17
987,-5.355740614646754,-2.903779036470799,-4.374936580585593,0.8944274232642695,-4.000000000000001
988,-2.801539567885773,0.6144065385004849,-1.3141599605315548,0.5997772693076591,1.4135798584282297e-16
989,-3.053324650197509,-6.254603769818067,1.7974440560643696,0.3011598997225422,-1.024293217728268e-16
990,-5.3452012237794095,-5.949942863985433,-5.031448214801738,1.866037292760765,-7.067899292141149e-17
991,-1.5304330575709164,-5.667792361187274,5.53909635840337,1.7093195795254978,1.0601848938211722e-16
992,-1.5214841259940775,-3.4460853641920792,5.213272067958885,1.3983047754054676,-4.0
993,-2.6941831510520955,-6.164284161282855,-4.608655654588729,0.1723598983889476,2.5400263081132254e-16
994,-1.5361158033044653,0.6604397503907009,2.332537751922514,0.0792436466004367,-8.834874115176436e-17
995,-2.76108484587504,6.1869550914318125,5.1580993648094715,0.35526089543515726,2.7056801977727833e-17
996,1.624453076973329,3.798330483279866,-1.7167274864042712,0.9848387095162947,-4.0
997,3.8037174853838813,-3.7378980609457484,-6.01391831973335,0.7542994767390414,-4.0
998,-3.4515580469457805,-2.9990373029241915,-1.7341780481179905,1.8155743666476634,1.501928599579994e-16
999,4.992302840196668,1.8253398751886731,0.7360302895406976,0.5930550258207175,-4.000000000000001
